outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1820214,Central,KHANNA,Salani,Unplanned,Active,2026-04-25T09:48:00Z,2026-04-25T10:48:00Z,60
1820202,East,ROPAR,11 KV Arya College Road,Planned,Active,2026-04-25T09:46:00Z,2026-04-25T11:00:00Z,74
1820210,Border,TARN TARAN,JAWANDY KHURD,Planned,Active,2026-04-25T09:45:00Z,2026-04-25T15:00:00Z,315
1820208,North,HOSHIARPUR,UMARPUR,Planned,Active,2026-04-25T09:45:00Z,2026-04-25T13:00:00Z,195
1820221,Border,GURDASPUR,GHO,Unplanned,Active,2026-04-25T09:44:00Z,2026-04-25T12:30:00Z,166
1820209,North,HOSHIARPUR,Mahilpur,Unplanned,Active,2026-04-25T09:43:00Z,2026-04-25T11:00:00Z,77
1820201,North,KAPURTHALA,AJTANI BET,Planned,Active,2026-04-25T09:43:00Z,2026-04-25T11:00:00Z,77
1817629,Border,CITY AMRITSAR,11 KV Akara Kallu,Planned,Active,2026-04-25T09:42:33Z,2026-04-25T13:00:00Z,197
1820197,South,SANGRUR,MANDVI CITY,Unplanned,Active,2026-04-25T09:42:29Z,2026-04-25T11:10:26Z,87
1820220,Border,GURDASPUR,Pioneer Agro,Unplanned,Closed,2026-04-25T09:41:00Z,2026-04-25T10:11:00Z,30
1820195,South,SANGRUR,Hamirgarh City,Unplanned,Active,2026-04-25T09:40:20Z,2026-04-25T10:30:59Z,50
1820234,East,MOHALI,SWARA,Unplanned,Active,2026-04-25T09:40:00Z,2026-04-25T11:25:00Z,105
1820207,West,FARIDKOT,JAITO CITY,Planned,Closed,2026-04-25T09:40:00Z,2026-04-25T09:48:00Z,8
1820204,East,Zirakpur,11 KV PREM NAGAR FEEDER,Unplanned,Closed,2026-04-25T09:40:00Z,2026-04-25T10:15:00Z,35
1820203,East,Zirakpur,LALRU CITY,Unplanned,Closed,2026-04-25T09:40:00Z,2026-04-25T10:15:00Z,35
1820200,North,HOSHIARPUR,Bassi Gulam Hussian,Unplanned,Active,2026-04-25T09:34:00Z,2026-04-25T11:00:00Z,86
1820192,Central,CITY EAST LUDHIANA,RAM NAGAR Feeder,Unplanned,Active,2026-04-25T09:32:00Z,2026-04-25T10:00:00Z,28
1820193,West,MUKATSAR,Shakti Nagar,Planned,Active,2026-04-25T09:31:32Z,2026-04-25T12:30:00Z,178
1809679,South,SANGRUR,Club Road,Planned,Active,2026-04-25T09:30:36Z,2026-04-25T10:30:36Z,60
1809678,South,SANGRUR,Dhuri Gate,Planned,Active,2026-04-25T09:30:36Z,2026-04-25T10:30:36Z,60
1820199,Border,GURDASPUR,BULEWAL,Unplanned,Active,2026-04-25T09:30:00Z,2026-04-25T13:00:00Z,210
1820198,Border,GURDASPUR,GHUMAN,Unplanned,Active,2026-04-25T09:30:00Z,2026-04-25T13:00:00Z,210
1820179,North,KAPURTHALA,Bhagwanpur,Planned,Active,2026-04-25T09:30:00Z,2026-04-25T13:30:00Z,240
1820175,North,KAPURTHALA,MES URBAN,Planned,Active,2026-04-25T09:30:00Z,2026-04-25T13:00:00Z,210
1817486,West,MUKATSAR,Noor Samand,Planned,Active,2026-04-25T09:30:00Z,2026-04-25T13:01:00Z,211
1817485,West,MUKATSAR,Behak Khas,Planned,Active,2026-04-25T09:30:00Z,2026-04-25T13:00:00Z,210
1817484,West,MUKATSAR,Lalo Wali,Planned,Active,2026-04-25T09:30:00Z,2026-04-25T13:00:00Z,210
1816523,Central,SUB URBAN LUDHIANA,Mandir,Planned,Active,2026-04-25T09:30:00Z,2026-04-25T12:30:00Z,180
1808816,East,Zirakpur,PATIALA ROAD,Planned,Active,2026-04-25T09:30:00Z,2026-04-25T18:30:00Z,540
1808815,East,Zirakpur,Sukhmani Sahib,Planned,Active,2026-04-25T09:30:00Z,2026-04-25T18:30:00Z,540
1808814,East,Zirakpur,NABHA SAHIB,Planned,Active,2026-04-25T09:30:00Z,2026-04-25T18:30:00Z,540
1808813,East,Zirakpur,PEER BABA ROAD,Planned,Active,2026-04-25T09:30:00Z,2026-04-25T18:30:00Z,540
1808812,East,Zirakpur,Jaskaran,Planned,Active,2026-04-25T09:30:00Z,2026-04-25T17:30:00Z,480
1808811,East,Zirakpur,RANBAXY,Planned,Active,2026-04-25T09:30:00Z,2026-04-25T18:30:00Z,540
1808810,East,Zirakpur,ZIRAKPUR-1,Planned,Active,2026-04-25T09:30:00Z,2026-04-25T17:30:00Z,480
1820188,North,HOSHIARPUR,Ahiapur,Unplanned,Active,2026-04-25T09:28:00Z,2026-04-25T10:28:00Z,60
1816434,West,FEROZPUR,11 KV  Bhagat singh College,Planned,Active,2026-04-25T09:26:21Z,2026-04-25T17:26:21Z,480
1816433,West,FEROZPUR,Gobar Mandi,Planned,Active,2026-04-25T09:26:21Z,2026-04-25T17:26:21Z,480
1816432,West,FEROZPUR,Bahadur Wala,Planned,Active,2026-04-25T09:26:21Z,2026-04-25T17:26:21Z,480
1816431,West,FEROZPUR,City Enclave,Planned,Active,2026-04-25T09:26:21Z,2026-04-25T17:26:21Z,480
1816430,West,FEROZPUR,HAKE WALA,Planned,Active,2026-04-25T09:26:21Z,2026-04-25T17:26:21Z,480
1816429,West,FEROZPUR,DANA MANDI,Planned,Active,2026-04-25T09:26:21Z,2026-04-25T17:26:21Z,480
1816428,West,FEROZPUR,Makhu Gate,Planned,Active,2026-04-25T09:26:21Z,2026-04-25T17:26:21Z,480
1816427,West,FEROZPUR,POLYTECHNIC COLLEGE,Planned,Active,2026-04-25T09:26:21Z,2026-04-25T17:26:21Z,480
1816426,West,FEROZPUR,SODHE WALA,Planned,Active,2026-04-25T09:26:21Z,2026-04-25T17:26:21Z,480
1820190,East,MOHALI,Sector-79B,Unplanned,Active,2026-04-25T09:25:02Z,2026-04-25T11:00:00Z,94
1820183,Border,SUB URBAN AMRITSAR,GURU NANAKPURA,Planned,Active,2026-04-25T09:25:00Z,2026-04-25T14:00:00Z,275
1820191,West,FARIDKOT,KOTKAPURA ROAD,Planned,Closed,2026-04-25T09:24:00Z,2026-04-25T09:38:00Z,14
1820189,West,FARIDKOT,HARDIAL NAGAR,Planned,Closed,2026-04-25T09:24:00Z,2026-04-25T09:38:00Z,14
1820185,South,SANGRUR,11 KV BUGGRAN AP,Planned,Active,2026-04-25T09:23:23Z,2026-04-25T18:52:38Z,569
1820186,South,SANGRUR,Tibian Wali,Planned,Active,2026-04-25T09:23:00Z,2026-04-25T18:53:07Z,570
1814068,East,ROPAR,AILGRAN,Planned,Active,2026-04-25T09:18:00Z,2026-04-25T13:00:00Z,222
1820184,North,HOSHIARPUR,Chetna Park,Unplanned,Closed,2026-04-25T09:17:00Z,2026-04-25T09:35:00Z,18
1820182,South,SANGRUR,11 KV NAVA BAZAR C-1,Unplanned,Closed,2026-04-25T09:16:43Z,2026-04-25T10:25:22Z,68
1816601,Central,SUB URBAN LUDHIANA,Chanduana Sahib,Planned,Closed,2026-04-25T09:15:00Z,2026-04-25T09:31:00Z,16
1820173,North,JALANDHAR,SHANKAR,Unplanned,Closed,2026-04-25T09:12:00Z,2026-04-25T10:00:00Z,48
1820170,South,PATIALA,11 KV RADHA SWAMI ROAD,Unplanned,Active,2026-04-25T09:12:00Z,2026-04-25T14:00:00Z,288
1820168,Border,TARN TARAN,JHENDER  UPS,Planned,Active,2026-04-25T09:10:26Z,2026-04-25T12:30:50Z,200
1820181,Border,SUB URBAN AMRITSAR,Judge Nagar,Unplanned,Closed,2026-04-25T09:05:00Z,2026-04-25T09:36:00Z,31
1820169,South,PATIALA,Hospital feeder,Unplanned,Active,2026-04-25T09:05:00Z,2026-04-25T11:00:00Z,115
1820167,North,HOSHIARPUR,NARA DADA,Unplanned,Closed,2026-04-25T09:05:00Z,2026-04-25T09:30:00Z,25
1814089,East,ROPAR,SHRI DASHMESH ACADEMY,Planned,Active,2026-04-25T09:04:00Z,2026-04-25T13:00:00Z,236
1817631,Border,CITY AMRITSAR,B-K DUTT Gate,Planned,Active,2026-04-25T09:03:33Z,2026-04-25T13:00:00Z,236
1814102,East,ROPAR,SWARA,Planned,Active,2026-04-25T09:01:00Z,2026-04-25T13:00:00Z,239
1814029,East,ROPAR,BAINS,Planned,Active,2026-04-25T09:01:00Z,2026-04-25T13:00:00Z,239
1820058,West,MUKATSAR,INDUSTRIAL,Planned,Active,2026-04-25T09:00:38Z,2026-04-25T15:00:38Z,360
1820057,West,MUKATSAR,DARBAR SAHIB,Planned,Active,2026-04-25T09:00:38Z,2026-04-25T15:00:38Z,360
1820056,West,MUKATSAR,TIBBI SAHIB,Planned,Active,2026-04-25T09:00:38Z,2026-04-25T15:00:38Z,360
1820055,West,MUKATSAR,GONIANA,Planned,Active,2026-04-25T09:00:38Z,2026-04-25T15:00:38Z,360
1820054,West,MUKATSAR,BATHINDA ROAD,Planned,Active,2026-04-25T09:00:38Z,2026-04-25T15:00:38Z,360
1809683,South,SANGRUR,Guru Nanak Colony,Planned,Active,2026-04-25T09:00:36Z,2026-04-25T09:30:36Z,30
1809682,South,SANGRUR,Manshahia Colony,Planned,Active,2026-04-25T09:00:36Z,2026-04-25T09:30:36Z,30
1809681,South,SANGRUR,Kishanpura Road,Planned,Active,2026-04-25T09:00:36Z,2026-04-25T09:30:36Z,30
1809680,South,SANGRUR,Homi Bhabha,Planned,Active,2026-04-25T09:00:36Z,2026-04-25T09:30:36Z,30
1815920,South,SANGRUR,RAIDHRANA CAT-1,Planned,Active,2026-04-25T09:00:31Z,2026-04-25T13:00:31Z,240
1815919,South,SANGRUR,S/S,Planned,Active,2026-04-25T09:00:31Z,2026-04-25T13:00:31Z,240
1815918,South,SANGRUR,UPS  raidharana,Planned,Active,2026-04-25T09:00:31Z,2026-04-25T13:00:31Z,240
1816450,Central,CITY WEST LUDHIANA,11KV NDRF UPS,Planned,Active,2026-04-25T09:00:30Z,2026-04-25T13:00:46Z,240
1816541,Central,CITY EAST LUDHIANA,GOPAL NAGAR,Planned,Active,2026-04-25T09:00:16Z,2026-04-25T13:00:27Z,240
1816448,Central,CITY WEST LUDHIANA,Kutbewal,Planned,Active,2026-04-25T09:00:15Z,2026-04-25T13:00:30Z,240
1820180,North,HOSHIARPUR,Kalupur,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1820178,North,HOSHIARPUR,Katarian,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1820177,North,HOSHIARPUR,NURPUR,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1820176,North,HOSHIARPUR,RAMPUR,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1820174,North,HOSHIARPUR,Dhada,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1820172,North,HOSHIARPUR,Easpur,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1820171,North,HOSHIARPUR,SUNNI,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1819472,East,Zirakpur,SILVERCITY,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1819456,East,Zirakpur,HARMILAP NAGAR,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1819452,East,Zirakpur,11KV  SUSHMA,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1817493,Central,SUB URBAN LUDHIANA,M.B.Export,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816747,Central,CITY EAST LUDHIANA,GAJJA JAIN COLONY,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T12:55:00Z,235
1816598,Central,CITY EAST LUDHIANA,SAHIBANA,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816579,Central,SUB URBAN LUDHIANA,CITY NO 07,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816573,Central,SUB URBAN LUDHIANA,Rania,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816564,West,MUKATSAR,Town,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816551,Central,CITY EAST LUDHIANA,KAKOWAL,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816550,Central,SUB URBAN LUDHIANA,TAHLI SAHIB,Planned,Closed,2026-04-25T09:00:00Z,2026-04-25T09:18:00Z,18
1816549,Central,CITY EAST LUDHIANA,BAHADURKEY,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816514,Central,CITY EAST LUDHIANA,SEKHEWAL,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816453,Central,CITY WEST LUDHIANA,Feed Fresh,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816446,Central,CITY EAST LUDHIANA,FOCAL POINT,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816347,South,BARNALA,INDUSTRIAL,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816346,Central,SUB URBAN LUDHIANA,Paper Mill,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816345,South,BARNALA,MEHAL KHURAD UPS,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816344,Central,SUB URBAN LUDHIANA,Bhonar City,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816343,South,BARNALA,MEHAL KALAN CITY,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816194,South,PATIALA,Bhupindra Road,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T13:00:00Z,240
1816192,South,PATIALA,shera wala gate,Planned,Active,2026-04-25T09:00:00Z,2026-04-25T12:00:00Z,180
1820164,East,MOHALI,BANUR URBAN 2,Unplanned,Active,2026-04-25T08:56:00Z,2026-04-25T11:03:43Z,127
1820160,Central,CITY EAST LUDHIANA,PETROL PUMP,Unplanned,Closed,2026-04-25T08:56:00Z,2026-04-25T09:20:00Z,24
1820187,West,FARIDKOT,Kothe Warring (Samgh),Unplanned,Active,2026-04-25T08:53:00Z,2026-04-25T11:00:00Z,127
1820156,North,JALANDHAR,CHURCH,Unplanned,Closed,2026-04-25T08:43:00Z,2026-04-25T09:15:00Z,32
1820157,North,JALANDHAR,ADDA HOSHIARPUR,Unplanned,Closed,2026-04-25T08:40:46Z,2026-04-25T08:57:00Z,16
1820158,West,MUKATSAR,Bajidpur Katian Wali,Unplanned,Active,2026-04-25T08:36:32Z,2026-04-25T11:00:00Z,143
1820154,Border,GURDASPUR,Dhadiala,Unplanned,Active,2026-04-25T08:36:00Z,2026-04-25T12:00:00Z,204
1820163,Border,GURDASPUR,LOHCHAP,Unplanned,Active,2026-04-25T08:35:00Z,2026-04-25T12:00:00Z,205
1816543,Central,KHANNA,KATANA SAHIB,Planned,Active,2026-04-25T08:30:00Z,2026-04-25T11:00:00Z,150
1820145,North,KAPURTHALA,11 KV NAHALA FEEDER,Planned,Active,2026-04-25T08:29:00Z,2026-04-25T10:29:00Z,120
1820138,North,JALANDHAR,BHAKHRIANA,Unplanned,Active,2026-04-25T08:16:00Z,2026-04-25T10:00:00Z,104
1816301,South,PATIALA,11KV Chandni Chownk,Planned,Active,2026-04-25T08:13:31Z,2026-04-25T15:00:00Z,406
1820143,East,MOHALI,SEC-69,Unplanned,Closed,2026-04-25T08:12:00Z,2026-04-25T08:26:00Z,14
1820139,North,HOSHIARPUR,Bhogpur,Unplanned,Closed,2026-04-25T08:10:00Z,2026-04-25T09:32:00Z,82
1820142,North,JALANDHAR,ADDA HOSHIARPUR,Unplanned,Closed,2026-04-25T08:08:00Z,2026-04-25T08:28:00Z,20
1820144,East,ROPAR,11 kv Dulchi Majra,Unplanned,Closed,2026-04-25T08:05:00Z,2026-04-25T08:25:00Z,20
1816915,West,FARIDKOT,SADIQ,Planned,Active,2026-04-25T08:00:32Z,2026-04-25T12:00:00Z,239
1820162,North,KAPURTHALA,Bajuha,Unplanned,Active,2026-04-25T08:00:00Z,2026-04-25T12:00:00Z,240
1820136,North,NAWANSHAHR,NIGHI,Unplanned,Closed,2026-04-25T08:00:00Z,2026-04-25T09:05:00Z,65
1820133,Border,GURDASPUR,City Thana,Planned,Closed,2026-04-25T08:00:00Z,2026-04-25T08:11:00Z,11
1820137,Border,GURDASPUR,GAGOWALI,Unplanned,Closed,2026-04-25T07:59:00Z,2026-04-25T09:10:00Z,71
1820132,Border,GURDASPUR,LOHCHAP,Unplanned,Closed,2026-04-25T07:55:00Z,2026-04-25T08:05:00Z,10
1820134,East,ROPAR,11KV Dugri,Unplanned,Closed,2026-04-25T07:50:00Z,2026-04-25T08:01:00Z,11
1820129,South,PATIALA,WARICHAN ROAD,Unplanned,Closed,2026-04-25T07:50:00Z,2026-04-25T09:00:00Z,70
1820127,North,JALANDHAR,Talhan,Unplanned,Active,2026-04-25T07:45:00Z,2026-04-25T16:00:00Z,495
1820126,North,HOSHIARPUR,HAMZA,Unplanned,Closed,2026-04-25T07:45:00Z,2026-04-25T08:08:00Z,23
1820131,Central,CITY WEST LUDHIANA,MINT GUMRI,Unplanned,Closed,2026-04-25T07:42:17Z,2026-04-25T08:42:41Z,60
1820148,Border,TARN TARAN,RAJADEWAL,Unplanned,Active,2026-04-25T07:40:00Z,2026-04-25T12:00:00Z,260
1820147,Border,TARN TARAN,KARTARPUR RURAL,Unplanned,Active,2026-04-25T07:40:00Z,2026-04-25T12:00:00Z,260
1820130,Border,SUB URBAN AMRITSAR,PAWAN NAGAR,Unplanned,Closed,2026-04-25T07:40:00Z,2026-04-25T08:40:00Z,60
1820124,East,MOHALI,AP CHILLA,Unplanned,Closed,2026-04-25T07:40:00Z,2026-04-25T08:56:00Z,76
1820125,North,NAWANSHAHR,BHADDI URBAN,Unplanned,Closed,2026-04-25T07:35:00Z,2026-04-25T10:05:00Z,150
1820123,Border,GURDASPUR,KHAN PIARA,Unplanned,Closed,2026-04-25T07:35:00Z,2026-04-25T08:20:00Z,45
1820121,North,JALANDHAR,Chandpur,Unplanned,Active,2026-04-25T07:35:00Z,2026-04-25T15:00:00Z,445
1820128,West,FARIDKOT,Panj Grain,Unplanned,Closed,2026-04-25T07:30:00Z,2026-04-25T08:55:00Z,85
1820120,North,JALANDHAR,Johal,Unplanned,Active,2026-04-25T07:30:00Z,2026-04-25T15:00:00Z,450
1820118,Border,GURDASPUR,Bahardur Hussain,Unplanned,Closed,2026-04-25T07:30:00Z,2026-04-25T09:50:00Z,140
1820117,Border,GURDASPUR,Doulatpur,Unplanned,Active,2026-04-25T07:30:00Z,2026-04-25T12:00:00Z,270
1820116,Border,GURDASPUR,SHANTI NAGAR,Unplanned,Closed,2026-04-25T07:28:00Z,2026-04-25T08:05:00Z,37
1820119,East,ROPAR,Dher,Unplanned,Closed,2026-04-25T07:27:00Z,2026-04-25T07:45:00Z,18
1820115,South,PATIALA,11 KV AP MOHBATPUR,Unplanned,Closed,2026-04-25T07:25:00Z,2026-04-25T07:45:00Z,20
1820122,Border,GURDASPUR,Amo Nangal,Unplanned,Closed,2026-04-25T07:20:00Z,2026-04-25T07:44:00Z,24
1820113,South,PATIALA,KAMI KALAN,Unplanned,Closed,2026-04-25T07:20:00Z,2026-04-25T10:00:10Z,160
1820111,North,JALANDHAR,Heera pur,Unplanned,Closed,2026-04-25T07:16:00Z,2026-04-25T09:17:00Z,121
1820114,South,PATIALA,MUKHMAILPUR,Unplanned,Active,2026-04-25T07:15:00Z,2026-04-25T12:00:00Z,285
1820112,Border,GURDASPUR,Ranipur,Unplanned,Closed,2026-04-25T07:15:00Z,2026-04-25T08:15:00Z,60
1820110,North,NAWANSHAHR,JADALI,Unplanned,Closed,2026-04-25T07:10:00Z,2026-04-25T07:30:00Z,20
1820107,North,HOSHIARPUR,BULLOWAL,Unplanned,Closed,2026-04-25T07:05:00Z,2026-04-25T07:20:00Z,15
1820106,Central,CITY WEST LUDHIANA,A W H O,Unplanned,Closed,2026-04-25T07:04:36Z,2026-04-25T07:34:55Z,30
1820155,West,FARIDKOT,11KV NANGAL UPS,Unplanned,Closed,2026-04-25T07:02:00Z,2026-04-25T09:45:00Z,163
1820108,West,FARIDKOT,DEEP SINGH WALA,Unplanned,Closed,2026-04-25T07:00:32Z,2026-04-25T09:37:00Z,156
1820042,West,MUKATSAR,MALOUT ROAD,Planned,Active,2026-04-25T07:00:04Z,2026-04-25T12:00:04Z,300
1820041,West,MUKATSAR,11KV Danna Mandi,Planned,Active,2026-04-25T07:00:04Z,2026-04-25T12:00:04Z,300
1820040,West,MUKATSAR,11KV Balam Garh Road,Planned,Active,2026-04-25T07:00:04Z,2026-04-25T12:00:04Z,300
1820039,West,MUKATSAR,BUS STAND,Planned,Active,2026-04-25T07:00:04Z,2026-04-25T12:00:04Z,300
1820105,North,NAWANSHAHR,CITY BALACHAUR NO-2,Unplanned,Closed,2026-04-25T07:00:00Z,2026-04-25T07:32:00Z,32
1820104,South,PATIALA,Cantt Road,Unplanned,Closed,2026-04-25T06:56:00Z,2026-04-25T10:19:00Z,203
1820103,Border,CITY AMRITSAR,MAKBOOL PURA,Unplanned,Closed,2026-04-25T06:48:00Z,2026-04-25T07:25:00Z,37
1820109,West,MUKATSAR,11 KV Alamgarh,Unplanned,Closed,2026-04-25T06:41:00Z,2026-04-25T07:36:00Z,55
1820051,South,PATIALA,KISHAN NAGAR,Unplanned,Closed,2026-04-25T06:16:00Z,2026-04-25T06:54:00Z,38
1820050,South,PATIALA,Nabha Gate,Unplanned,Closed,2026-04-25T06:16:00Z,2026-04-25T07:00:00Z,44
1820135,West,FARIDKOT,11KV BHAI DARBARI DAS,Unplanned,Closed,2026-04-25T06:15:00Z,2026-04-25T08:30:00Z,135
1820059,South,PATIALA,11 KV NEXGEN FEEDER,Unplanned,Active,2026-04-25T06:15:00Z,2026-04-25T12:00:00Z,345
1820036,North,HOSHIARPUR,Bassi Gulam Hussian,Unplanned,Active,2026-04-25T06:05:00Z,2026-04-25T11:30:00Z,325
1820033,North,NAWANSHAHR,MAHIPUR,Unplanned,Closed,2026-04-25T05:50:00Z,2026-04-25T06:00:00Z,10
1820011,North,KAPURTHALA,11kv urban  Industrial,Unplanned,Closed,2026-04-25T05:44:00Z,2026-04-25T06:35:00Z,51
