PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
27395,GURDASPUR,Ranipur(FL03),Permit Request Submitted (Permit not active),2026-10-10T14:18:37Z,2026-10-10T14:18:00Z
27394,CITY WEST LUDHIANA,MAHAVIR NAGAR(FL09),Permit Request Submitted (Permit not active),2026-10-10T14:18:34Z,2026-10-10T14:17:00Z
27393,GURDASPUR,Ranipur(FL03),Permit Request Submitted (Permit not active),2026-10-10T14:17:52Z,2026-10-10T14:17:00Z
27392,NAWANSHAHR,SADHOWAL(FL05),Permit Request Submitted (Permit not active),2026-10-10T14:16:28Z,2026-10-10T14:12:00Z
27391,KHANNA,MALKO MAJRA(FL01),Permit Request Submitted (Permit not active),2026-10-10T14:08:04Z,2026-10-10T14:06:00Z
27390,JALANDHAR,"phagwara gate(fl08), 11KV PARTAP BHAG(FL22)",Cancellation Request Approved (Permit not active),2026-10-10T13:08:26Z,2026-10-10T13:06:00Z
27389,SANGRUR,24 HOURS NIDAMPUR(FL07),Approved/ Active Permit,2026-10-10T13:08:24Z,2026-10-10T13:07:00Z
27388,MUKATSAR,11 KV KILLIANWALI(FL06),Cancellation Request Approved (Permit not active),2026-10-10T13:07:57Z,2026-10-10T13:07:00Z
27387,GURDASPUR,Coco Cola ( Wave Beverages )(FL18),Cancellation Request Approved (Permit not active),2026-10-10T12:58:17Z,2026-10-10T12:56:00Z
27386,JALANDHAR,"HARIPUR(FL02), 11KV UDESIAN(FL13)",Cancellation Request Approved (Permit not active),2026-10-10T12:51:21Z,2026-10-10T12:50:00Z
27385,PATIALA,Veer Singh Colony(FL05),Cancellation Request Approved (Permit not active),2026-10-10T12:49:28Z,2026-10-10T12:47:00Z
27384,SANGRUR,Meerheri(FL09),Approved/ Active Permit,2026-10-10T12:41:03Z,2026-10-10T12:39:00Z
27383,MUKATSAR,11 KV Dhaban Kokrian(FL04),Cancellation Request Approved (Permit not active),2026-10-10T12:37:36Z,2026-10-10T12:36:00Z
27382,CITY WEST LUDHIANA,E Block(DO28),Cancellation Request Approved (Permit not active),2026-10-10T12:34:47Z,2026-10-10T12:34:00Z
27381,JALANDHAR,"MANDI ROAD(FL12), QILA MOHALLA(FL23)",Cancellation Request Approved (Permit not active),2026-10-10T12:32:55Z,2026-10-10T12:31:00Z
27380,PATIALA,Nehru Park(FL14),Approved/ Active Permit,2026-10-10T12:25:17Z,2026-10-10T12:24:00Z
27379,MUKATSAR,11 KV SAIDANWALI(FL07),Cancellation Request Approved (Permit not active),2026-10-10T12:24:51Z,2026-10-10T12:23:00Z
27378,SANGRUR,11KV UPS TOGAWAL(FL08),Cancellation Request Approved (Permit not active),2026-10-10T12:11:51Z,2026-10-10T12:10:00Z
27377,CITY WEST LUDHIANA,TIKONA PARK(FL23),Cancellation Request Approved (Permit not active),2026-10-10T12:11:01Z,2026-10-10T12:10:00Z
27376,KAPURTHALA,Darbar Paper Mill(FL10),Cancellation Request Approved (Permit not active),2026-10-10T12:06:48Z,2026-10-10T12:06:00Z
27375,SANGRUR,Ballran C-1(FL01),Cancellation Request Approved (Permit not active),2026-10-10T12:06:32Z,2026-10-10T12:04:00Z
27374,GURDASPUR,HABIBPUR(FL08),Cancellation Request Approved (Permit not active),2026-10-10T12:04:21Z,2026-10-10T12:03:00Z
27373,GURDASPUR,"Nawan Pind(FL06), Gujran Lahri(FL05), Kanwan(FL09), Ghesal(FL11), MUGRALA(FL7), Saidipur(FL02)",Approved/ Active Permit,2026-10-10T11:56:19Z,2026-10-10T11:55:00Z
27372,CITY WEST LUDHIANA,SHAM NAGAR(FL05),Cancellation Request Approved (Permit not active),2026-10-10T11:54:47Z,2026-10-10T11:54:00Z
27371,MUKATSAR,11 KV Kera Khera(FL03),Cancellation Request Approved (Permit not active),2026-10-10T11:49:34Z,2026-10-10T11:48:00Z
27370,KHANNA,Vasu Multimetal(FL11),Approved/ Active Permit,2026-10-10T11:40:16Z,2026-10-10T11:39:00Z
27369,KHANNA,Payal city(FL03),Approved/ Active Permit,2026-10-10T11:21:44Z,2026-10-10T11:20:00Z
27368,MUKATSAR,11 KV Circular Road(FL12),Cancellation Request Approved (Permit not active),2026-10-10T11:20:52Z,2026-10-10T11:19:00Z
27367,GURDASPUR,Tharial(FL5),Cancellation Request Approved (Permit not active),2026-10-10T11:09:04Z,2026-10-10T11:08:00Z
27366,SANGRUR,"Industrial Siana road(FL14), CHANGAL(FL06), Industrial(FL13)",Cancellation Request Approved (Permit not active),2026-10-10T11:02:07Z,2026-10-10T11:01:00Z
27365,SANGRUR,11 KV CHHAJLI INDUSTRIAL(FL04),Cancellation Request Approved (Permit not active),2026-10-10T10:40:33Z,2026-10-10T10:40:00Z
27364,JALANDHAR,NARANGPUR(FL04),Cancellation Request Approved (Permit not active),2026-10-10T10:27:54Z,2026-10-10T10:27:00Z
27363,SUB URBAN AMRITSAR,MES(FL02),Cancellation Request Approved (Permit not active),2026-10-10T10:21:45Z,2026-10-10T10:18:00Z
27362,BARNALA,Dasonda Singh wala CAT-1(FL02),Approved/ Active Permit,2026-10-10T09:36:52Z,2026-10-10T09:32:00Z
27361,ROPAR,11kv kotla hydle feeder(FL08),Approved/ Active Permit,2026-10-10T09:33:10Z,2026-10-10T09:31:00Z
27360,SANGRUR,11 KV MAYA GARDEN(FL-3),Cancellation Request Approved (Permit not active),2026-10-10T09:13:04Z,2026-10-10T09:09:00Z
27359,MUKATSAR,"11 KV KULAR(FL02), 11 KV KHATWAN(FL03)",Cancellation Request Approved (Permit not active),2026-10-10T09:04:13Z,2026-10-10T09:02:00Z
27358,PATIALA,11 KV RAI MAJRA(FL15),Cancellation Request Approved (Permit not active),2026-10-10T08:19:05Z,2026-10-10T08:18:00Z
27357,CITY WEST LUDHIANA,AMRIT FASTNER(FL06),Cancellation Request Approved (Permit not active),2026-10-10T03:43:57Z,2026-10-10T03:43:00Z
27356,SANGRUR,11 KV CITY SUNAM URBAN(FL14),Cancellation Request Approved (Permit not active),2026-10-10T01:59:16Z,2026-10-10T01:57:00Z
27355,SANGRUR,11 KV CITY SUNAM URBAN(FL14),Cancellation Request Approved (Permit not active),2026-10-09T23:24:40Z,2026-10-09T23:22:00Z
27354,KHANNA,DANA MANDI(FL07),Cancellation Request Approved (Permit not active),2026-10-09T22:19:58Z,2026-10-09T22:19:00Z
27353,CITY AMRITSAR,100 ft. ROAD(FL12),Cancellation Request Approved (Permit not active),2026-10-09T21:39:19Z,2026-10-09T21:38:00Z
27352,MUKATSAR,"Dhani Sucha Singh (Old Chakra)(FL07), 11 KV Dhani Bisehesarnath(FL02), 11 KV South Avenue(FL01), 11 KV Azimgarh Urban(FL03)",Cancellation Request Approved (Permit not active),2026-10-09T19:01:11Z,2026-10-09T18:59:00Z
27351,CITY WEST LUDHIANA,MATHARU(FL14),Cancellation Request Approved (Permit not active),2026-10-09T18:43:22Z,2026-10-09T18:42:00Z
27350,KHANNA,DANA MANDI(FL07),Cancellation Request Approved (Permit not active),2026-10-09T18:17:11Z,2026-10-09T18:16:00Z
27349,KHANNA,"ITI feeder(FL03), Sanjay Agro(FL)",Cancellation Request Approved (Permit not active),2026-10-09T18:05:33Z,2026-10-09T18:04:00Z
27348,CITY WEST LUDHIANA,URBAN ESTATE PH-1(FL01),Cancellation Request Approved (Permit not active),2026-10-09T17:54:32Z,2026-10-09T17:52:00Z
27347,SANGRUR,Bhullarheri Cat-1(FL02),Cancellation Request Approved (Permit not active),2026-10-09T17:14:40Z,2026-10-09T17:13:00Z
27346,KHANNA,Ratanheri(FL30),Cancellation Request Approved (Permit not active),2026-10-09T17:02:59Z,2026-10-09T17:01:00Z
27345,CITY WEST LUDHIANA,URBAN VIHAR(FL19),Cancellation Request Approved (Permit not active),2026-10-09T16:33:17Z,2026-10-09T16:32:00Z
27344,KHANNA,Ismailpur feeder(FL23),Cancellation Request Approved (Permit not active),2026-10-09T16:28:43Z,2026-10-09T16:27:00Z
27343,MUKATSAR,"MAUJGARH(FL05), DAULATPURA UPS(FL08)",Cancellation Request Approved (Permit not active),2026-10-09T16:20:55Z,2026-10-09T16:20:00Z
27342,SANGRUR,"11kv Bank road(FL28), Dharampura(FL15), ARYA COLLAGE(FL23), City-I(FL04)",Cancellation Request Approved (Permit not active),2026-10-09T16:13:38Z,2026-10-09T16:12:00Z
27341,GURDASPUR,"Gujran Lahri(FL05), Saidipur(FL02), Ghesal(FL11), Nawan Pind(FL06), MUGRALA(FL7), Kanwan(FL09)",Cancellation Request Approved (Permit not active),2026-10-09T16:05:27Z,2026-10-09T16:04:00Z
27340,KHANNA,Nandi Colony(FL15),Cancellation Request Approved (Permit not active),2026-10-09T15:59:52Z,2026-10-09T15:59:00Z
27339,SANGRUR,11 KV SATOJ URBAN(FL01),Cancellation Request Approved (Permit not active),2026-10-09T15:55:23Z,2026-10-09T15:54:00Z
27338,SUB URBAN AMRITSAR,Ranjit Avenue B block(fl14),Cancellation Request Approved (Permit not active),2026-10-09T15:52:28Z,2026-10-09T15:51:00Z
27337,SANGRUR,Bakhtra II(FL08),Rejected BY SSA/SSO,2026-10-09T15:25:05Z,2026-10-09T15:24:00Z
27336,CITY WEST LUDHIANA,URBAN ESTATE PH-1(FL01),Cancellation Request Approved (Permit not active),2026-10-09T15:23:31Z,2026-10-09T15:20:00Z
27335,JALANDHAR,11KV SANGAT SINGH NAGAR(FL10),Cancellation Request Approved (Permit not active),2026-10-09T15:23:00Z,2026-10-09T15:21:00Z
27334,SUB URBAN AMRITSAR,11 KV PASSPORT OFFICE(FL16),Cancellation Request Approved (Permit not active),2026-10-09T15:06:07Z,2026-10-09T15:04:00Z
27333,MUKATSAR,11 KV BALA JI DHAM(FL05),Cancellation Request Approved (Permit not active),2026-10-09T14:51:35Z,2026-10-09T14:51:00Z
27332,CITY AMRITSAR,BATALA ROAD(FL03),Cancellation Request Approved (Permit not active),2026-10-09T14:32:26Z,2026-10-09T14:31:00Z
27331,KHANNA,Bhamaddi(FL01),Cancellation Request Approved (Permit not active),2026-10-09T14:27:50Z,2026-10-09T14:27:00Z
27330,JALANDHAR,CHOKAN(FL09),Cancellation Request Approved (Permit not active),2026-10-09T14:19:00Z,2026-10-09T14:18:00Z
27329,GURDASPUR,"Saidipur(FL02), Ghesal(FL11), Nawan Pind(FL06), MUGRALA(FL7), Kanwan(FL09), Gujran Lahri(FL05)",Cancellation Request Approved (Permit not active),2026-10-09T14:11:49Z,2026-10-09T14:10:00Z
27328,TARN TARAN,RAPU NAROTAMPUR(FL14),Cancellation Request Approved (Permit not active),2026-10-09T14:05:55Z,2026-10-09T14:04:00Z
27327,FARIDKOT,RAMEANA(FL03),Rejected BY SSA/SSO,2026-10-09T14:04:20Z,2026-10-09T14:03:00Z
27326,TARN TARAN,GHAGGE(FL06),Cancellation Request Approved (Permit not active),2026-10-09T14:02:01Z,2026-10-09T14:01:00Z
27325,KAPURTHALA,UPS SUJOKALIA(FL10),Cancellation Request Approved (Permit not active),2026-10-09T14:01:09Z,2026-10-09T14:01:00Z
27324,KHANNA,GT ROAD(FL04),Cancellation Request Approved (Permit not active),2026-10-09T13:57:29Z,2026-10-09T13:56:00Z
27323,SUB URBAN LUDHIANA,Shelleran Wala(FL17),Cancellation Request Approved (Permit not active),2026-10-09T13:56:37Z,2026-10-09T13:53:00Z
27322,SANGRUR,Gulabsar-2(FL04),Cancellation Request Approved (Permit not active),2026-10-09T13:45:08Z,2026-10-09T13:44:00Z
27321,MUKATSAR,11 KV BALA JI DHAM(FL05),Cancellation Request Approved (Permit not active),2026-10-09T13:44:22Z,2026-10-09T13:43:00Z
27320,PATIALA,SURAJPUR(FL14),Cancellation Request Approved (Permit not active),2026-10-09T13:21:41Z,2026-10-09T13:18:00Z
27319,PATIALA,BSNL(FL07),Cancellation Request Approved (Permit not active),2026-10-09T13:18:13Z,2026-10-09T13:14:00Z
27318,KHANNA,"ITI feeder(FL03), Sanjay Agro(FL)",Cancellation Request Approved (Permit not active),2026-10-09T13:07:49Z,2026-10-09T13:05:00Z
27317,NAWANSHAHR,11KV Ballowal AP(FL14),Cancellation Request Approved (Permit not active),2026-10-09T13:03:31Z,2026-10-09T13:02:00Z
27316,TARN TARAN,MEHTA URBAN-II(FL05),Cancellation Request Approved (Permit not active),2026-10-09T12:51:58Z,2026-10-09T12:51:00Z
27315,SANGRUR,SAJUMA+ KULARAN AP(FL02),Rejected BY SSA/SSO,2026-10-09T12:50:41Z,2026-10-09T12:49:00Z
27314,KHANNA,DANA MANDI(FL19),Cancellation Request Approved (Permit not active),2026-10-09T12:46:46Z,2026-10-09T12:45:00Z
27313,SANGRUR,"Numberdaar(FL09), UPS RAMPURA(FL21)",Cancellation Request Approved (Permit not active),2026-10-09T12:34:32Z,2026-10-09T12:33:00Z
27312,SANGRUR,11 KV SATOJ URBAN(FL01),Cancellation Request Approved (Permit not active),2026-10-09T12:32:21Z,2026-10-09T12:29:00Z
27311,GURDASPUR,Behrian(FL13),Cancellation Request Approved (Permit not active),2026-10-09T12:18:35Z,2026-10-09T12:17:00Z
27310,GURDASPUR,Islampur No. 1(FL17),Cancellation Request Approved (Permit not active),2026-10-09T12:03:27Z,2026-10-09T12:02:00Z
27309,GURDASPUR,Sunder Nagar(FL10),Cancellation Request Approved (Permit not active),2026-10-09T12:01:00Z,2026-10-09T11:58:00Z
27308,KHANNA,GT ROAD(FL04),Cancellation Request Approved (Permit not active),2026-10-09T11:53:27Z,2026-10-09T11:44:00Z
27307,SANGRUR,KARODA(FL05),Cancellation Request Approved (Permit not active),2026-10-09T11:52:30Z,2026-10-09T11:51:00Z
27306,KHANNA,Tarkheri UPS(FL08),Cancellation Request Approved (Permit not active),2026-10-09T11:41:44Z,2026-10-09T11:40:00Z
27305,CITY AMRITSAR,100 ft. ROAD(FL12),Cancellation Request Approved (Permit not active),2026-10-09T11:36:35Z,2026-10-09T11:35:00Z
27304,MUKATSAR,11 KV SAIDANWALI(FL07),Cancellation Request Approved (Permit not active),2026-10-09T11:32:32Z,2026-10-09T11:31:00Z
27303,NAWANSHAHR,CITY GARHSHANKAR-2(FL10),Cancellation Request Approved (Permit not active),2026-10-09T11:16:03Z,2026-10-09T11:15:00Z
27302,JALANDHAR,11 Shaheed Babu Labh Singh Nagar(FL17),Cancellation Request Approved (Permit not active),2026-10-09T11:07:26Z,2026-10-09T11:06:00Z
27301,KHANNA,"Dugri(FL13), Ajnodh(FL05)",Cancellation Request Approved (Permit not active),2026-10-09T11:06:22Z,2026-10-09T11:05:00Z
27300,CITY AMRITSAR,SANT AVENUE(FL19),Cancellation Request Approved (Permit not active),2026-10-09T11:03:02Z,2026-10-09T11:01:00Z
27299,KHANNA,"Ajnodh(FL05), Dugri(FL13)",Rejected BY SSA/SSO,2026-10-09T11:01:53Z,2026-10-09T11:00:00Z
27298,GURDASPUR,Jagowal bet(FL11),Permit Request Submitted (Permit not active),2026-10-09T10:59:26Z,2026-10-09T10:57:00Z
27297,SANGRUR,"City-I(FL04), 11kv Bank road(FL28)",Cancellation Request Approved (Permit not active),2026-10-09T10:51:05Z,2026-10-09T10:49:00Z
27296,NAWANSHAHR,11 KV SALEMPUR(FL10),Cancellation Request Approved (Permit not active),2026-10-09T10:50:44Z,2026-10-09T10:46:00Z
27295,KAPURTHALA,AJIT NAGAR(FL03),Cancellation Request Approved (Permit not active),2026-10-09T10:46:52Z,2026-10-09T10:44:00Z
27294,GURDASPUR,Jagowal bet(FL11),Cancellation Request Approved (Permit not active),2026-10-09T10:38:21Z,2026-10-09T10:02:00Z
27293,SUB URBAN LUDHIANA,Baba Rattan Singh(FL27),Cancellation Request Approved (Permit not active),2026-10-09T10:37:22Z,2026-10-09T10:36:00Z
27292,KHANNA,ATTEWALI(FL03),Cancellation Request Approved (Permit not active),2026-10-09T10:34:57Z,2026-10-09T10:31:00Z
27291,SANGRUR,Fatehgarh ups(10),Rejected BY SSA/SSO,2026-10-09T10:31:33Z,2026-10-09T10:30:00Z
27290,KHANNA,JODHPUR(FL12),Cancellation Request Approved (Permit not active),2026-10-09T10:31:31Z,2026-10-09T10:27:00Z
27289,SANGRUR,11 KV CHATHA NANHERA URBAN(FL06),Cancellation Request Approved (Permit not active),2026-10-09T10:31:13Z,2026-10-09T10:30:00Z
27288,CITY WEST LUDHIANA,"URBAN ESTATE PH-1(FL01), URBAN VIHAR(FL19)",Cancellation Request Approved (Permit not active),2026-10-09T10:26:44Z,2026-10-09T10:25:00Z
27287,GURDASPUR,jagatpur Tanda(FL09),Cancellation Request Approved (Permit not active),2026-10-09T10:26:44Z,2026-10-09T10:12:00Z
27286,ROPAR,Giani market(FL04),Permit Request Submitted (Permit not active),2026-10-09T10:25:12Z,2026-10-09T10:24:00Z
27285,HOSHIARPUR,PURHIRAN RURAL(FL05),Cancellation Request Approved (Permit not active),2026-10-09T10:18:57Z,2026-10-09T10:17:00Z
27284,GURDASPUR,"Shalla Urban(FL04), 24 Hrs. Bhattian(FL07)",Cancellation Request Approved (Permit not active),2026-10-09T10:10:17Z,2026-10-09T10:07:00Z
27283,SANGRUR,11 KV NAVA BAZAR C-1(FL-2),Cancellation Request Approved (Permit not active),2026-10-09T10:05:28Z,2026-10-09T10:04:00Z
27282,PATIALA,11 KV UPS BORAN-KALAN(FL02),Cancellation Request Approved (Permit not active),2026-10-09T09:55:49Z,2026-10-09T09:54:00Z
27281,GURDASPUR,CITY AWANKHA(FL14),Cancellation Request Approved (Permit not active),2026-10-09T09:42:34Z,2026-10-09T09:42:00Z
27280,MUKATSAR,"11 KV Raipura(FLO5), 11 KV Dhaban Kokrian(FL04)",Cancellation Request Approved (Permit not active),2026-10-09T09:24:17Z,2026-10-09T09:22:00Z
27279,GURDASPUR,"Tharial(FL5), Ranipur(FL03)",Cancellation Request Approved (Permit not active),2026-10-09T09:18:34Z,2026-10-09T09:18:00Z
27278,JALANDHAR,11 KV GROVER COLONY(FL05),Cancellation Request Approved (Permit not active),2026-10-08T20:43:08Z,2026-10-08T20:38:00Z
27277,GURDASPUR,Friends Paper Mill(FL08),Cancellation Request Approved (Permit not active),2026-10-08T20:33:04Z,2026-10-08T20:32:00Z
27276,CITY WEST LUDHIANA,DUGRI(FL10),Cancellation Request Approved (Permit not active),2026-10-08T20:26:14Z,2026-10-08T20:25:00Z
27275,MUKATSAR,"11 KV KANDHWALA Road Urban(FL10), 11 KV SIDHU NAGRI(FL05), 11 KV NAI ABADI(FL04)",Cancellation Request Approved (Permit not active),2026-10-08T19:33:39Z,2026-10-08T19:33:00Z
27274,CITY WEST LUDHIANA,"UCO(FL04), BALWINDERA(FL05)",Cancellation Request Approved (Permit not active),2026-10-08T19:07:38Z,2026-10-08T19:06:00Z
27273,GURDASPUR,Jugial(FL09),Cancellation Request Approved (Permit not active),2026-10-08T18:16:51Z,2026-10-08T18:16:00Z
27272,CITY WEST LUDHIANA,DUGRI(FL10),Cancellation Request Approved (Permit not active),2026-10-08T18:01:29Z,2026-10-08T18:00:00Z
27271,GURDASPUR,Friends Paper Mill(FL08),Cancellation Request Approved (Permit not active),2026-10-08T17:38:25Z,2026-10-08T17:37:00Z
27270,CITY AMRITSAR,BATALA ROAD(FL03),Cancellation Request Approved (Permit not active),2026-10-08T17:36:21Z,2026-10-08T17:34:00Z
27269,KHANNA,Friend colony(FL16),Cancellation Request Approved (Permit not active),2026-10-08T17:32:25Z,2026-10-08T17:30:00Z
27268,KHANNA,City Centre(FL21),Rejected BY SSA/SSO,2026-10-08T17:24:39Z,2026-10-08T17:23:00Z
27267,GURDASPUR,City-2(FL04),Cancellation Request Approved (Permit not active),2026-10-08T17:16:12Z,2026-10-08T17:14:00Z
27266,NAWANSHAHR,"GNA-I(FL04), Mithra UPS(FL03), Ragomal Urban(FL14)",Cancellation Request Approved (Permit not active),2026-10-08T17:06:30Z,2026-10-08T17:05:00Z
27265,CITY AMRITSAR,MAQBOOL ROAD(FL08),Cancellation Request Approved (Permit not active),2026-10-08T16:51:10Z,2026-10-08T16:32:00Z
27264,SANGRUR,11 KV Urban Truck Union Road(FL13),Cancellation Request Approved (Permit not active),2026-10-08T16:37:15Z,2026-10-08T16:36:00Z
27263,KHANNA,City Centre(FL21),Cancellation Request Approved (Permit not active),2026-10-08T16:03:15Z,2026-10-08T16:01:00Z
27262,MUKATSAR,11 KV BALA JI DHAM(FL05),Cancellation Request Approved (Permit not active),2026-10-08T15:56:19Z,2026-10-08T15:55:00Z
27261,SANGRUR,MardKhera (Sunam) AP(FL23),Cancellation Request Approved (Permit not active),2026-10-08T15:51:19Z,2026-10-08T15:49:00Z
27260,SANGRUR,Cinema Road(FL19),Cancellation Request Approved (Permit not active),2026-10-08T15:38:59Z,2026-10-08T15:37:00Z
27259,GURDASPUR,"Taragarh(FL13), Manj(FL08), Dalia(FL03)",Cancellation Request Approved (Permit not active),2026-10-08T15:38:19Z,2026-10-08T15:37:00Z
