PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
27258,GURDASPUR,"TALIBPUR(FL03), GAJIKOT(FL02)",Cancellation Request Approved (Permit not active),2026-10-08T15:33:29Z,2026-10-08T15:32:00Z
27257,SANGRUR,11kv Bank road(FL28),Cancellation Request Approved (Permit not active),2026-10-08T15:32:05Z,2026-10-08T15:31:00Z
27256,SANGRUR,City-I(FL04),Cancellation Request Approved (Permit not active),2026-10-08T15:31:11Z,2026-10-08T15:29:00Z
27255,FARIDKOT,THARA AP(FL08),Cancellation Request Approved (Permit not active),2026-10-08T15:30:02Z,2026-10-08T15:26:00Z
27254,MUKATSAR,11 KV Raipura(FLO5),Cancellation Request Approved (Permit not active),2026-10-08T15:12:37Z,2026-10-08T15:11:00Z
27253,TARN TARAN,GHAGGE(FL06),Cancellation Request Approved (Permit not active),2026-10-08T15:07:31Z,2026-10-08T15:06:00Z
27252,SANGRUR,"11 KV JHARON AP(FL09), 11 KV HEERO KALAN UPS(FL13)",Cancellation Request Approved (Permit not active),2026-10-08T15:05:37Z,2026-10-08T15:05:00Z
27251,SANGRUR,"Bagrian Road(FL02), Industrial (Dhuri)(FL16)",Cancellation Request Approved (Permit not active),2026-10-08T14:56:04Z,2026-10-08T14:55:00Z
27250,GURDASPUR,"MUGRALA(FL7), Nawan Pind(FL06)",Cancellation Request Approved (Permit not active),2026-10-08T14:47:36Z,2026-10-08T14:45:00Z
27249,SANGRUR,CITY NADAMPUR(FL05),Cancellation Request Approved (Permit not active),2026-10-08T14:46:05Z,2026-10-08T14:45:00Z
27248,GURDASPUR,"Taragarh(FL13), Saidipur(FL02)",Cancellation Request Approved (Permit not active),2026-10-08T14:21:49Z,2026-10-08T14:21:00Z
27247,MUKATSAR,Dhani Sucha Singh (Old Chakra)(FL07),Cancellation Request Approved (Permit not active),2026-10-08T14:21:33Z,2026-10-08T14:14:00Z
27246,MUKATSAR,11 KV KANDHWALA Road Urban(FL10),Cancellation Request Approved (Permit not active),2026-10-08T13:38:39Z,2026-10-08T13:38:00Z
27245,JALANDHAR,"11KV Airport(FL17), 11kvPadiana(FL14), JALPOT(FL02), AJRAM FEEDER(FL05), KHIALA(FL13)",Cancellation Request Approved (Permit not active),2026-10-08T13:28:29Z,2026-10-08T13:27:00Z
27244,BATHINDA,"LAKHI JUNGLE(FL17), MEHMA SERJA(FL01), NEHIAN WALA(FL10), AKLIA(FL04)",Cancellation Request Approved (Permit not active),2026-10-08T13:22:47Z,2026-10-08T13:21:00Z
27243,SANGRUR,"City-I(FL04), 11kv Bank road(FL28)",Cancellation Request Approved (Permit not active),2026-10-08T13:20:11Z,2026-10-08T13:18:00Z
27242,CITY WEST LUDHIANA,11 KV Happy colony(FL17),Cancellation Request Approved (Permit not active),2026-10-08T13:20:08Z,2026-10-08T13:19:00Z
27241,JALANDHAR,Nanak Nagri(FL14),Cancellation Request Approved (Permit not active),2026-10-08T13:15:12Z,2026-10-08T13:14:00Z
27240,MUKATSAR,"11 KV SITO(FL03), 11 KB BAZIDPURA(FL05)",Cancellation Request Approved (Permit not active),2026-10-08T13:11:01Z,2026-10-08T13:10:00Z
27239,GURDASPUR,"Manj(FL08), Dalia(FL03), Taragarh(FL13)",Cancellation Request Approved (Permit not active),2026-10-08T13:05:46Z,2026-10-08T13:03:00Z
27238,GURDASPUR,IGC(FL02),Cancellation Request Approved (Permit not active),2026-10-08T13:04:33Z,2026-10-08T13:04:00Z
27237,GURDASPUR,"Saidipur(FL02), Taragarh(FL13)",Cancellation Request Approved (Permit not active),2026-10-08T12:55:20Z,2026-10-08T12:54:00Z
27236,TARN TARAN,MEHTA URBAN-I(FL09),Cancellation Request Approved (Permit not active),2026-10-08T12:51:07Z,2026-10-08T12:49:00Z
27235,GURDASPUR,Gujran Lahri(FL05),Cancellation Request Approved (Permit not active),2026-10-08T12:47:22Z,2026-10-08T12:45:00Z
27234,SANGRUR,Ballran C-1(FL01),Cancellation Request Approved (Permit not active),2026-10-08T12:19:51Z,2026-10-08T12:19:00Z
27233,SANGRUR,Manshahia Colony(FL05),Cancellation Request Approved (Permit not active),2026-10-08T12:16:09Z,2026-10-08T12:12:00Z
27232,MUKATSAR,"11 KV SUKHCHAIN(FL02), 11 KV SARDARPURA UPS(FL06), 11 KV Bhagsar UPS(FL07)",Cancellation Request Approved (Permit not active),2026-10-08T12:11:18Z,2026-10-08T12:10:00Z
27231,JALANDHAR,11KV GTB NAGAR(FL07),Cancellation Request Approved (Permit not active),2026-10-08T12:10:56Z,2026-10-08T12:10:00Z
27230,GURDASPUR,City-2(FL04),Cancellation Request Approved (Permit not active),2026-10-08T12:07:22Z,2026-10-08T12:06:00Z
27229,CITY WEST LUDHIANA,MANAKWAL(FL06),Cancellation Request Approved (Permit not active),2026-10-08T12:00:33Z,2026-10-08T11:59:00Z
27228,GURDASPUR,HABIBPUR(FL08),Cancellation Request Approved (Permit not active),2026-10-08T11:46:40Z,2026-10-08T11:45:00Z
27227,CITY WEST LUDHIANA,ABDULLAPUR BASTI(FL08),Cancellation Request Approved (Permit not active),2026-10-08T11:43:58Z,2026-10-08T11:43:00Z
27226,GURDASPUR,CHHOTEPUR(FL07),Cancellation Request Approved (Permit not active),2026-10-08T11:22:38Z,2026-10-08T11:21:00Z
27225,JALANDHAR,11kvPadiana(FL14),Cancellation Request Approved (Permit not active),2026-10-08T11:17:47Z,2026-10-08T11:17:00Z
27224,JALANDHAR,11KV SANGAT SINGH NAGAR(FL10),Cancellation Request Approved (Permit not active),2026-10-08T11:17:29Z,2026-10-08T11:16:00Z
27223,JALANDHAR,LINK ROAD(FL05),Cancellation Request Approved (Permit not active),2026-10-08T11:06:44Z,2026-10-08T11:05:00Z
27222,GURDASPUR,"Masana(FL08), Awan(FL02)",Cancellation Request Approved (Permit not active),2026-10-08T11:04:08Z,2026-10-08T11:02:00Z
27221,PATIALA,Sarabha Nagar feeder(FL18),Cancellation Request Approved (Permit not active),2026-10-08T10:58:09Z,2026-10-08T10:55:00Z
27220,SANGRUR,11 KV CHATHA NANHERA URBAN(FL06),Cancellation Request Approved (Permit not active),2026-10-08T10:57:17Z,2026-10-08T10:55:00Z
27219,MUKATSAR,"11 KV Dharampura(FL09), 11 KV SAIDANWALI(FL07)",Cancellation Request Approved (Permit not active),2026-10-08T10:47:31Z,2026-10-08T10:46:00Z
27218,MUKATSAR,"Bahadur Khera UPS(FL06), 11 KV Malookpura UPS(FL02)",Cancellation Request Approved (Permit not active),2026-10-08T10:47:01Z,2026-10-08T10:41:00Z
27217,PATIALA,Nehru Park(FL14),Cancellation Request Approved (Permit not active),2026-10-08T10:32:46Z,2026-10-08T10:32:00Z
27216,MUKATSAR,"11 KV KANDHWALA Road Urban(FL10), 11 KV Rajiv Nagar(FL16)",Cancellation Request Approved (Permit not active),2026-10-08T10:32:12Z,2026-10-08T10:31:00Z
27215,SANGRUR,"ARYA COLLAGE(FL23), 11kv Bank road(FL28), City-I(FL04)",Cancellation Request Approved (Permit not active),2026-10-08T10:31:23Z,2026-10-08T10:29:00Z
27214,KHANNA,Ghai Agro(FL06),Cancellation Request Approved (Permit not active),2026-10-08T10:30:47Z,2026-10-08T10:29:00Z
27213,SANGRUR,"11 KV TOGAWAL AP(FL01), 11KV UPS TOGAWAL(FL08)",Cancellation Request Approved (Permit not active),2026-10-08T10:29:28Z,2026-10-08T10:28:00Z
27212,GURDASPUR,"Azizpur(FL03), Irrigation(FL05)",Cancellation Request Approved (Permit not active),2026-10-08T10:25:39Z,2026-10-08T10:23:00Z
27211,ROPAR,Jawahar market(FL09),Permit Request Submitted (Permit not active),2026-10-08T10:22:30Z,2026-10-08T10:21:00Z
27210,JALANDHAR,"KANDOLA(FL01), 11kv Daroli kalan(FL15), KALRA(FL03), MANKO(FL04)",Cancellation Request Approved (Permit not active),2026-10-08T10:18:44Z,2026-10-08T10:15:00Z
27209,SANGRUR,11 KV SATOJ URBAN(FL01),Cancellation Request Approved (Permit not active),2026-10-08T10:17:57Z,2026-10-08T10:17:00Z
27208,SANGRUR,11 KV LEHRA ROAD C2(FL10),Cancellation Request Approved (Permit not active),2026-10-08T10:11:29Z,2026-10-08T10:09:00Z
27207,KHANNA,HANSALI(FL07),Cancellation Request Approved (Permit not active),2026-10-08T09:55:34Z,2026-10-08T09:54:00Z
27206,MUKATSAR,"11 KV SIDHU NAGRI(FL05), 11 KV Rajiv Nagar(FL16), 11 KV NAI ABADI(FL04)",Cancellation Request Approved (Permit not active),2026-10-08T01:06:36Z,2026-10-08T01:05:00Z
27205,SUB URBAN AMRITSAR,INDUSTRY MAJITHA(FL06),Cancellation Request Approved (Permit not active),2026-10-07T19:01:24Z,2026-10-07T19:01:00Z
27204,GURDASPUR,City-2(FL04),Cancellation Request Approved (Permit not active),2026-10-07T18:03:54Z,2026-10-07T18:02:00Z
27203,MUKATSAR,11 KV Alamgarh(FL03),Cancellation Request Approved (Permit not active),2026-10-07T17:54:41Z,2026-10-07T17:53:00Z
27202,MUKATSAR,11 KV SAIDANWALI(FL07),Cancellation Request Approved (Permit not active),2026-10-07T17:52:56Z,2026-10-07T17:51:00Z
27201,MUKATSAR,"11 KV Chakra AP(FL04), Dhani Sucha Singh (Old Chakra)(FL07)",Cancellation Request Approved (Permit not active),2026-10-07T17:27:29Z,2026-10-07T17:26:00Z
27200,SUB URBAN AMRITSAR,Sawdeshi Korean(FL07),Rejected BY SSA/SSO,2026-10-07T16:56:08Z,2026-10-07T16:55:00Z
27199,GURDASPUR,Jugial(FL09),Cancellation Request Approved (Permit not active),2026-10-07T16:52:25Z,2026-10-07T16:51:00Z
27198,GURDASPUR,Aujla(FL05),Cancellation Request Approved (Permit not active),2026-10-07T16:18:27Z,2026-10-07T16:15:00Z
27197,CITY WEST LUDHIANA,"VISHAL NAGAR(FL05), JAWADDI(FL17)",Cancellation Request Approved (Permit not active),2026-10-07T16:12:03Z,2026-10-07T16:11:00Z
27196,CITY WEST LUDHIANA,E Block(DO28),Cancellation Request Approved (Permit not active),2026-10-07T16:00:09Z,2026-10-07T15:59:00Z
27195,MUKATSAR,11 KV Raipura(FLO5),Cancellation Request Approved (Permit not active),2026-10-07T15:57:16Z,2026-10-07T15:56:00Z
27194,MUKATSAR,11 KV KHATWAN(FL03),Cancellation Request Approved (Permit not active),2026-10-07T15:54:06Z,2026-10-07T15:52:00Z
27193,PATIALA,Ablowal Feeder(FL01),Cancellation Request Approved (Permit not active),2026-10-07T15:52:17Z,2026-10-07T15:48:00Z
27192,GURDASPUR,Gujran Lahri(FL05),Cancellation Request Approved (Permit not active),2026-10-07T15:48:18Z,2026-10-07T15:45:00Z
27191,MUKATSAR,KRISHNA NAGRI(FL02),Cancellation Request Approved (Permit not active),2026-10-07T15:43:56Z,2026-10-07T15:43:00Z
27190,KHANNA,Akalgarh(FL18),Cancellation Request Approved (Permit not active),2026-10-07T15:39:50Z,2026-10-07T15:38:00Z
27189,KHANNA,"Rachna Fastner(FL07), Ajnodh(FL05)",Cancellation Request Approved (Permit not active),2026-10-07T15:33:51Z,2026-10-07T15:19:00Z
27188,CITY AMRITSAR,MAQBOOL ROAD(FL08),Cancellation Request Approved (Permit not active),2026-10-07T15:32:50Z,2026-10-07T15:31:00Z
27187,CITY WEST LUDHIANA,GURU GIAN VIHAR(FL14),Cancellation Request Approved (Permit not active),2026-10-07T15:23:41Z,2026-10-07T15:23:00Z
27186,SANGRUR,11 KV SATOJ URBAN(FL01),Cancellation Request Approved (Permit not active),2026-10-07T15:22:08Z,2026-10-07T15:21:00Z
27185,GURDASPUR,"TALIBPUR(FL03), GAJIKOT(FL02)",Cancellation Request Approved (Permit not active),2026-10-07T15:19:24Z,2026-10-07T15:18:00Z
27184,GURDASPUR,"MES Madhopur(FL01), Azizpur(FL03), Irrigation(FL05)",Cancellation Request Approved (Permit not active),2026-10-07T15:13:33Z,2026-10-07T15:12:00Z
27183,NAWANSHAHR,Muthada urban(FL07),Cancellation Request Approved (Permit not active),2026-10-07T14:58:19Z,2026-10-07T14:56:00Z
27182,CITY AMRITSAR,Queens Road(FL16),Permit Request Submitted (Permit not active),2026-10-07T14:47:32Z,2026-10-07T14:46:00Z
27181,CITY WEST LUDHIANA,AS CASTING(FL34),Rejected BY SSA/SSO,2026-10-07T14:40:24Z,2026-10-07T14:39:00Z
27180,PATIALA,Patiala Road(FL26),Cancellation Request Approved (Permit not active),2026-10-07T14:29:28Z,2026-10-07T14:26:00Z
27179,MUKATSAR,"11 KV Punjava Model(FL06), BHANGER KHERA(FL03)",Cancellation Request Approved (Permit not active),2026-10-07T14:26:50Z,2026-10-07T14:26:00Z
27178,SUB URBAN AMRITSAR,Meritorious School(Fl10),Cancellation Request Approved (Permit not active),2026-10-07T13:55:32Z,2026-10-07T13:54:00Z
27177,GURDASPUR,Tharial(FL5),Cancellation Request Approved (Permit not active),2026-10-07T13:48:23Z,2026-10-07T13:47:00Z
27176,SUB URBAN AMRITSAR,SG enclave(Fl10),Cancellation Request Approved (Permit not active),2026-10-07T13:45:47Z,2026-10-07T13:43:00Z
27175,PATIALA,Deep nagar(FL11),Permit Request Submitted (Permit not active),2026-10-07T13:34:28Z,2026-10-07T13:32:00Z
27174,SUB URBAN AMRITSAR,BABA SHRI CHAND AVNUE(FL12),Cancellation Request Approved (Permit not active),2026-10-07T13:30:33Z,2026-10-07T13:26:00Z
27173,SANGRUR,Ghanaur Kalan(_-_-),Cancellation Request Approved (Permit not active),2026-10-07T13:19:52Z,2026-10-07T13:18:00Z
27172,CITY AMRITSAR,JOSHI COLONY(FL05),Cancellation Request Approved (Permit not active),2026-10-07T13:10:20Z,2026-10-07T13:09:00Z
27171,KHANNA,Akalgarh(FL18),Cancellation Request Approved (Permit not active),2026-10-07T13:10:14Z,2026-10-07T13:09:00Z
27170,SANGRUR,Ghanaur Kalan(_-_-),Rejected BY SSA/SSO,2026-10-07T13:02:04Z,2026-10-07T13:01:00Z
27169,CITY WEST LUDHIANA,"JAWADDI(FL17), VISHAL NAGAR(FL05)",Cancellation Request Approved (Permit not active),2026-10-07T13:01:17Z,2026-10-07T13:00:00Z
27168,JALANDHAR,LADOWALI ROAD(FL04),Cancellation Request Approved (Permit not active),2026-10-07T12:51:07Z,2026-10-07T12:50:00Z
27167,PATIALA,FRIENDS COLONY(FL14),Cancellation Request Approved (Permit not active),2026-10-07T12:45:58Z,2026-10-07T12:45:00Z
27166,SANGRUR,"PULAD NEW(FL05), 11 KV UPS PHULAD(FL14)",Cancellation Request Approved (Permit not active),2026-10-07T12:43:15Z,2026-10-07T12:41:00Z
27165,MUKATSAR,"11 KV Danewala AP(FL06), New Patrewala UPS(FL05)",Cancellation Request Approved (Permit not active),2026-10-07T12:42:23Z,2026-10-07T12:41:00Z
27164,GURDASPUR,HABIBPUR(FL08),Cancellation Request Approved (Permit not active),2026-10-07T12:39:34Z,2026-10-07T12:38:00Z
27163,MUKATSAR,New Patrewala UPS(FL05),Rejected BY SSA/SSO,2026-10-07T12:25:10Z,2026-10-07T12:24:00Z
27162,CITY WEST LUDHIANA,DUGRI(FL10),Cancellation Request Approved (Permit not active),2026-10-07T12:12:41Z,2026-10-07T12:11:00Z
27161,JALANDHAR,CHAMIARA(FL06),Cancellation Request Approved (Permit not active),2026-10-07T11:28:31Z,2026-10-07T11:27:00Z
27160,MUKATSAR,11 KV SAIDANWALI(FL07),Cancellation Request Approved (Permit not active),2026-10-07T11:25:00Z,2026-10-07T11:23:00Z
27159,SANGRUR,11 KV LEHRA ROAD C2(FL10),Cancellation Request Approved (Permit not active),2026-10-07T11:22:37Z,2026-10-07T11:22:00Z
27158,CITY WEST LUDHIANA,AS CASTING(FL34),Cancellation Request Approved (Permit not active),2026-10-07T11:02:09Z,2026-10-07T11:01:00Z
27157,GURDASPUR,Chakki(FL01),Cancellation Request Approved (Permit not active),2026-10-07T10:59:17Z,2026-10-07T10:57:00Z
27156,JALANDHAR,11 Shaheed Babu Labh Singh Nagar(FL17),Cancellation Request Approved (Permit not active),2026-10-07T10:56:44Z,2026-10-07T10:55:00Z
27155,GURDASPUR,Chakki(FL01),Cancellation Request Approved (Permit not active),2026-10-07T10:46:14Z,2026-10-07T10:45:00Z
27154,MUKATSAR,"11 KV KIKKER KHERA(FL08), 11 KV Alamgarh(FL03)",Cancellation Request Approved (Permit not active),2026-10-07T10:35:45Z,2026-10-07T10:34:00Z
27153,KHANNA,LIBRA(FL03),Cancellation Request Approved (Permit not active),2026-10-07T10:34:00Z,2026-10-07T10:32:00Z
27152,SANGRUR,11 KV BAKSHIWALA AP(66 KV SUNAM)(FL09),Cancellation Request Approved (Permit not active),2026-10-07T10:33:23Z,2026-10-07T10:31:00Z
27151,GURDASPUR,MUGRALA(FL7),Cancellation Request Approved (Permit not active),2026-10-07T10:28:15Z,2026-10-07T10:26:00Z
27150,CITY WEST LUDHIANA,BANK  COLONY(FL21),Cancellation Request Approved (Permit not active),2026-10-07T10:27:06Z,2026-10-07T10:26:00Z
27149,JALANDHAR,GADAIPUR-1(FL15),Cancellation Request Approved (Permit not active),2026-10-07T10:05:48Z,2026-10-07T10:05:00Z
27148,KHANNA,Bhamaddi(FL01),Cancellation Request Approved (Permit not active),2026-10-07T10:02:56Z,2026-10-07T10:00:00Z
27147,JALANDHAR,CHAMIARA(FL06),Cancellation Request Approved (Permit not active),2026-10-07T09:55:10Z,2026-10-07T09:49:00Z
27146,SUB URBAN AMRITSAR,Holy City(FL01),Cancellation Request Approved (Permit not active),2026-10-07T09:24:58Z,2026-10-07T09:24:00Z
27145,GURDASPUR,City-2(FL04),Permit Request Submitted (Permit not active),2026-10-07T09:22:44Z,2026-10-07T09:21:00Z
27144,JALANDHAR,Chomon(FL26),Cancellation Request Approved (Permit not active),2026-10-07T09:18:03Z,2026-10-07T09:17:00Z
27143,SANGRUR,Chhajli road(FL24),Cancellation Request Approved (Permit not active),2026-10-07T08:58:07Z,2026-10-07T08:56:00Z
27142,PATIALA,District Admn. Complex(FL12),Cancellation Request Approved (Permit not active),2026-10-06T23:34:43Z,2026-10-06T23:32:00Z
27141,CITY WEST LUDHIANA,City Enclave(D034),Cancellation Request Approved (Permit not active),2026-10-06T22:01:24Z,2026-10-06T22:00:00Z
27140,JALANDHAR,GADAIPUR-1(FL15),Cancellation Request Approved (Permit not active),2026-10-06T21:54:24Z,2026-10-06T21:53:00Z
27139,SANGRUR,SAMURAN UPS(FL6),Cancellation Request Approved (Permit not active),2026-10-06T21:47:48Z,2026-10-06T21:37:00Z
27138,MUKATSAR,Dhani Sucha Singh (Old Chakra)(FL07),Cancellation Request Approved (Permit not active),2026-10-06T21:06:47Z,2026-10-06T21:06:00Z
27137,MUKATSAR,SBI MAIN ROAD(FL07),Cancellation Request Approved (Permit not active),2026-10-06T20:32:08Z,2026-10-06T20:31:00Z
27136,PATIALA,HIRA MAHAL(FL10),Cancellation Request Approved (Permit not active),2026-10-06T20:11:43Z,2026-10-06T20:10:00Z
27135,GURDASPUR,Miltary Hospital(FL13),Cancellation Request Approved (Permit not active),2026-10-06T19:40:54Z,2026-10-06T19:37:00Z
27134,GURDASPUR,Shah Colony(FL15),Cancellation Request Approved (Permit not active),2026-10-06T19:33:23Z,2026-10-06T19:31:00Z
27133,CITY WEST LUDHIANA,MANAKWAL(FL06),Cancellation Request Approved (Permit not active),2026-10-06T18:02:42Z,2026-10-06T18:02:00Z
27132,CITY WEST LUDHIANA,DUGRI(FL10),Cancellation Request Approved (Permit not active),2026-10-06T17:37:33Z,2026-10-06T17:36:00Z
27131,CITY WEST LUDHIANA,GURU GIAN VIHAR(FL14),Cancellation Request Approved (Permit not active),2026-10-06T17:24:13Z,2026-10-06T17:22:00Z
27130,PATIALA,AMARGARH(FL11),Cancellation Request Approved (Permit not active),2026-10-06T17:18:27Z,2026-10-06T17:16:00Z
27129,CITY WEST LUDHIANA,VISHAL NAGAR(FL05),Cancellation Request Approved (Permit not active),2026-10-06T17:14:57Z,2026-10-06T17:14:00Z
27128,SUB URBAN AMRITSAR,BABA SHRI CHAND AVNUE(FL12),Cancellation Request Approved (Permit not active),2026-10-06T17:13:01Z,2026-10-06T17:12:00Z
27127,JALANDHAR,BHARAT(FL04),Permit Request Submitted (Permit not active),2026-10-06T17:01:00Z,2026-10-06T17:00:00Z
27126,CITY WEST LUDHIANA,BANK  COLONY(FL21),Cancellation Request Approved (Permit not active),2026-10-06T16:40:19Z,2026-10-06T16:38:00Z
27125,CITY WEST LUDHIANA,B.V.M.(FL13),Cancellation Request Approved (Permit not active),2026-10-06T16:27:26Z,2026-10-06T16:26:00Z
27124,CITY WEST LUDHIANA,KULAR(FL13),Cancellation Request Approved (Permit not active),2026-10-06T16:17:50Z,2026-10-06T16:15:00Z
