PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
27123,MUKATSAR,11 KV GANGA NAGAR ROAD(FL01),Cancellation Request Approved (Permit not active),2026-10-06T16:00:44Z,2026-10-06T15:59:00Z
27122,CITY WEST LUDHIANA,MANAKWAL(FL06),Cancellation Request Approved (Permit not active),2026-10-06T15:59:30Z,2026-10-06T15:58:00Z
27121,GURDASPUR,Ranipur(FL03),Cancellation Request Approved (Permit not active),2026-10-06T15:58:08Z,2026-10-06T15:57:00Z
27120,GURDASPUR,"KISHANPUR(FL19), Mokhe(FL16)",Cancellation Request Approved (Permit not active),2026-10-06T15:54:04Z,2026-10-06T15:51:00Z
27119,MUKATSAR,"11 KB BAZIDPURA(FL05), 11 KV SITO(FL03)",Cancellation Request Approved (Permit not active),2026-10-06T15:42:00Z,2026-10-06T15:41:00Z
27118,GURDASPUR,"KOT BHALLA(FL01), SADANA(FLO6)",Cancellation Request Approved (Permit not active),2026-10-06T15:39:55Z,2026-10-06T15:38:00Z
27117,SANGRUR,11 KV SATOJ URBAN(FL01),Cancellation Request Approved (Permit not active),2026-10-06T14:52:17Z,2026-10-06T14:51:00Z
27116,PATIALA,ANAJ MANDI(FL08),Cancellation Request Approved (Permit not active),2026-10-06T14:22:56Z,2026-10-06T14:20:00Z
27115,GURDASPUR,"City Thana(FL17), CITY-3(FL15)",Cancellation Request Approved (Permit not active),2026-10-06T14:12:52Z,2026-10-06T14:11:00Z
27114,SANGRUR,11 KV RAM NAGAR URBAN(FL20),Cancellation Request Approved (Permit not active),2026-10-06T14:08:41Z,2026-10-06T14:07:00Z
27113,GURDASPUR,"City Thana(FL17), CITY-3(FL15)",Rejected BY SSA/SSO,2026-10-06T13:59:48Z,2026-10-06T13:58:00Z
27112,GURDASPUR,"City Thana(FL17), CITY-3(FL15)",Rejected BY SSA/SSO,2026-10-06T13:56:17Z,2026-10-06T13:55:00Z
27111,SANGRUR,BABA AMARDAS+VIRAMDASS (DYALGARH(FL10),Cancellation Request Approved (Permit not active),2026-10-06T13:53:30Z,2026-10-06T13:52:00Z
27110,SUB URBAN LUDHIANA,SHAHPUR UPS(FL23),Cancellation Request Approved (Permit not active),2026-10-06T13:51:54Z,2026-10-06T13:46:00Z
27109,SUB URBAN LUDHIANA,Urban(FL01),Cancellation Request Approved (Permit not active),2026-10-06T13:27:38Z,2026-10-06T13:26:00Z
27108,SUB URBAN LUDHIANA,Baba Rattan Singh(FL27),Cancellation Request Approved (Permit not active),2026-10-06T13:25:22Z,2026-10-06T13:22:00Z
27107,CITY WEST LUDHIANA,MANAKWAL(FL06),Cancellation Request Approved (Permit not active),2026-10-06T13:13:51Z,2026-10-06T13:13:00Z
27106,BARNALA,Industrial(FL01),Cancellation Request Approved (Permit not active),2026-10-06T13:06:49Z,2026-10-06T13:05:00Z
27105,CITY WEST LUDHIANA,VISHAL NAGAR(FL05),Cancellation Request Approved (Permit not active),2026-10-06T12:54:52Z,2026-10-06T12:54:00Z
27104,MUKATSAR,Dhani Sucha Singh (Old Chakra)(FL07),Cancellation Request Approved (Permit not active),2026-10-06T12:52:51Z,2026-10-06T12:51:00Z
27103,GURDASPUR,GHO(FL08),Cancellation Request Approved (Permit not active),2026-10-06T12:49:00Z,2026-10-06T12:46:00Z
27102,KHANNA,RASULARA(FL05),Cancellation Request Approved (Permit not active),2026-10-06T12:38:19Z,2026-10-06T12:37:00Z
27101,SUB URBAN AMRITSAR,Sawdeshi Korean(FL07),Cancellation Request Approved (Permit not active),2026-10-06T12:34:20Z,2026-10-06T12:30:00Z
27100,GURDASPUR,CITY-3(FL15),Cancellation Request Approved (Permit not active),2026-10-06T12:24:49Z,2026-10-06T12:22:00Z
27099,CITY WEST LUDHIANA,JAWADDI(FL17),Cancellation Request Approved (Permit not active),2026-10-06T12:21:26Z,2026-10-06T12:20:00Z
27098,SANGRUR,MardKhera (Sunam) AP(FL23),Cancellation Request Approved (Permit not active),2026-10-06T11:59:39Z,2026-10-06T11:57:00Z
27097,MUKATSAR,"11 KV Kera Khera(FL03), 11 KV Dhaban Kokrian(FL04)",Cancellation Request Approved (Permit not active),2026-10-06T11:57:43Z,2026-10-06T11:56:00Z
27096,SANGRUR,11 KV UPS PHULAD(FL14),Cancellation Request Approved (Permit not active),2026-10-06T11:55:48Z,2026-10-06T11:54:00Z
27095,KHANNA,"Dehru(FL22), Microwave(FL02)",Cancellation Request Approved (Permit not active),2026-10-06T11:44:05Z,2026-10-06T11:42:00Z
27094,PATIALA,Sant Nagar(FL02),Cancellation Request Approved (Permit not active),2026-10-06T11:38:14Z,2026-10-06T11:37:00Z
27093,PATIALA,Raja enclave(FL19),Cancellation Request Approved (Permit not active),2026-10-06T11:37:07Z,2026-10-06T11:03:00Z
27092,KHANNA,LALHERI ROAD(FL26),Rejected BY SSA/SSO,2026-10-06T11:29:21Z,2026-10-06T11:28:00Z
27091,KAPURTHALA,Guru Nanak Nagar URBAN(FL14),Cancellation Request Approved (Permit not active),2026-10-06T11:29:17Z,2026-10-06T11:26:00Z
27090,TARN TARAN,MEHTA URBAN-II(FL05),Cancellation Request Approved (Permit not active),2026-10-06T11:25:14Z,2026-10-06T11:22:00Z
27089,CITY WEST LUDHIANA,MAGNET ROAD(FL13),Cancellation Request Approved (Permit not active),2026-10-06T11:22:27Z,2026-10-06T11:21:00Z
27088,SANGRUR,24 HRS. BALRAN(FL01),Cancellation Request Approved (Permit not active),2026-10-06T11:07:03Z,2026-10-06T11:06:00Z
27087,GURDASPUR,Maira(FL01),Cancellation Request Approved (Permit not active),2026-10-06T11:03:58Z,2026-10-06T11:02:00Z
27086,GURDASPUR,Preet Nagar(FL05),Cancellation Request Approved (Permit not active),2026-10-06T11:01:29Z,2026-10-06T11:00:00Z
27085,SUB URBAN AMRITSAR,RANJIT AVENUE(FL03),Cancellation Request Approved (Permit not active),2026-10-06T11:01:27Z,2026-10-06T11:00:00Z
27084,GURDASPUR,Miani(FL15),Cancellation Request Approved (Permit not active),2026-10-06T11:00:29Z,2026-10-06T10:54:00Z
27083,CITY WEST LUDHIANA,A block(FL18),Cancellation Request Approved (Permit not active),2026-10-06T10:55:36Z,2026-10-06T10:54:00Z
27082,GURDASPUR,Abrol Nagar(FL10),Cancellation Request Approved (Permit not active),2026-10-06T10:54:42Z,2026-10-06T10:53:00Z
27081,JALANDHAR,11KV SANGAT SINGH NAGAR(FL10),Cancellation Request Approved (Permit not active),2026-10-06T10:44:25Z,2026-10-06T10:38:00Z
27080,GURDASPUR,Model Town(FL01),Cancellation Request Approved (Permit not active),2026-10-06T10:43:33Z,2026-10-06T10:42:00Z
27079,SANGRUR,"Kanjla C-1(FL21), KanjlaAP(FL24), Kothi Sahib AP(FL26)",Cancellation Request Approved (Permit not active),2026-10-06T10:24:56Z,2026-10-06T10:20:00Z
27078,JALANDHAR,DOABA FEEDER(FL12),Cancellation Request Approved (Permit not active),2026-10-06T10:22:44Z,2026-10-06T10:21:00Z
27077,TARN TARAN,BEAS CITY(FL10),Cancellation Request Approved (Permit not active),2026-10-06T10:19:26Z,2026-10-06T10:18:00Z
27076,GURDASPUR,Abrol Nagar(FL10),Cancellation Request Approved (Permit not active),2026-10-06T10:19:15Z,2026-10-06T10:16:00Z
27075,TARN TARAN,RAILWAY STATION-II(FL04),Cancellation Request Approved (Permit not active),2026-10-06T10:18:26Z,2026-10-06T10:16:00Z
27074,GURDASPUR,HABIBPUR(FL08),Cancellation Request Approved (Permit not active),2026-10-06T10:12:45Z,2026-10-06T10:11:00Z
27073,CITY AMRITSAR,LAKKAR MANDI(FL06),Cancellation Request Approved (Permit not active),2026-10-06T10:12:24Z,2026-10-06T10:09:00Z
27072,GURDASPUR,City Ptk.(FL03),Cancellation Request Approved (Permit not active),2026-10-06T09:59:19Z,2026-10-06T09:57:00Z
27071,CITY WEST LUDHIANA,RENTAL COLONY(FL11),Cancellation Request Approved (Permit not active),2026-10-06T09:58:19Z,2026-10-06T09:57:00Z
27070,CITY WEST LUDHIANA,RENTAL COLONY(FL11),Cancellation Request Approved (Permit not active),2026-10-06T08:55:07Z,2026-10-06T08:53:00Z
27069,SANGRUR,11 KV SATOJ URBAN(FL01),Cancellation Request Approved (Permit not active),2026-10-06T08:30:17Z,2026-10-06T08:29:00Z
27068,PATIALA,"UPS MARU(FL23), Hospital feeder(FL25)",Cancellation Request Approved (Permit not active),2026-10-06T08:18:47Z,2026-10-06T08:18:00Z
27067,CITY WEST LUDHIANA,VISHAL NAGAR(FL05),Cancellation Request Approved (Permit not active),2026-10-05T20:15:43Z,2026-10-05T20:15:00Z
27066,PATIALA,jiwan complex(FL14),Cancellation Request Approved (Permit not active),2026-10-05T20:12:53Z,2026-10-05T20:11:00Z
27065,JALANDHAR,11 KV JANTA COLONY(FL22),Cancellation Request Approved (Permit not active),2026-10-05T19:07:20Z,2026-10-05T19:05:00Z
27064,MUKATSAR,PANJKOSI(FL06),Cancellation Request Approved (Permit not active),2026-10-05T18:47:45Z,2026-10-05T18:46:00Z
27063,GURDASPUR,CITY AWANKHA(FL14),Cancellation Request Approved (Permit not active),2026-10-05T17:44:29Z,2026-10-05T17:43:00Z
27062,SUB URBAN AMRITSAR,NANGAL PANNUAN(FL13),Cancellation Request Approved (Permit not active),2026-10-05T17:33:53Z,2026-10-05T17:32:00Z
27061,JALANDHAR,SUTLAJ(FL02),Rejected BY SSA/SSO,2026-10-05T17:33:31Z,2026-10-05T17:32:00Z
27060,JALANDHAR,KHIALA(FL13),Cancellation Request Approved (Permit not active),2026-10-05T17:29:05Z,2026-10-05T17:27:00Z
27059,GURDASPUR,"Pakho Chack(FL03), Taragarh Cat-1(FL08)",Cancellation Request Approved (Permit not active),2026-10-05T17:09:40Z,2026-10-05T17:09:00Z
27058,GURDASPUR,"Saidipur(FL02), Taragarh(FL13)",Cancellation Request Approved (Permit not active),2026-10-05T17:08:43Z,2026-10-05T17:08:00Z
27057,KHANNA,Charnarthal UPS(FL17),Cancellation Request Approved (Permit not active),2026-10-05T16:53:13Z,2026-10-05T16:52:00Z
27056,GURDASPUR,HABIBPUR(FL08),Cancellation Request Approved (Permit not active),2026-10-05T16:50:05Z,2026-10-05T16:48:00Z
27055,KHANNA,RAM RAJAYA(FL12),Cancellation Request Approved (Permit not active),2026-10-05T16:44:24Z,2026-10-05T16:42:00Z
27054,GURDASPUR,MUGRALA(FL7),Cancellation Request Approved (Permit not active),2026-10-05T16:43:01Z,2026-10-05T16:36:00Z
27053,NAWANSHAHR,TEHSIL COMPLEX GSR(FL16),Cancellation Request Approved (Permit not active),2026-10-05T16:16:30Z,2026-10-05T16:15:00Z
27052,KHANNA,LALHERI ROAD(FL26),Cancellation Request Approved (Permit not active),2026-10-05T16:08:56Z,2026-10-05T16:08:00Z
27051,BARNALA,Raikot Road Industry Cat-2(FL19),Cancellation Request Approved (Permit not active),2026-10-05T16:06:18Z,2026-10-05T16:03:00Z
27050,TARN TARAN,"MEHTA URBAN-I(FL09), Udhonangal(D927)",Cancellation Request Approved (Permit not active),2026-10-05T15:52:59Z,2026-10-05T15:52:00Z
27049,CITY AMRITSAR,11 KV MOTI BAZAR(FL09),Cancellation Request Approved (Permit not active),2026-10-05T15:38:41Z,2026-10-05T15:38:00Z
27048,PATIALA,DALIMA(FL04),Cancellation Request Approved (Permit not active),2026-10-05T15:38:22Z,2026-10-05T15:36:00Z
27047,GURDASPUR,HABIBPUR(FL08),Cancellation Request Approved (Permit not active),2026-10-05T15:37:12Z,2026-10-05T15:36:00Z
27046,SANGRUR,"KULARAN AP (GRID SUNAM)(FL03), MEHLAN AP (GRID SUNAM)(FL06)",Cancellation Request Approved (Permit not active),2026-10-05T15:18:34Z,2026-10-05T15:17:00Z
27045,GURDASPUR,"Taragarh Cat-1(FL08), Pakho Chack(FL03)",Cancellation Request Approved (Permit not active),2026-10-05T15:17:06Z,2026-10-05T15:16:00Z
27044,SANGRUR,Dera rajputa(FLO9),Cancellation Request Approved (Permit not active),2026-10-05T15:16:59Z,2026-10-05T15:16:00Z
27043,GURDASPUR,"Saidipur(FL02), Taragarh(FL13)",Cancellation Request Approved (Permit not active),2026-10-05T15:16:29Z,2026-10-05T15:14:00Z
27042,SANGRUR,ARNO UPS(FL06),Cancellation Request Approved (Permit not active),2026-10-05T15:11:11Z,2026-10-05T15:10:00Z
27041,KHANNA,FCI(FL09),Cancellation Request Approved (Permit not active),2026-10-05T15:07:28Z,2026-10-05T15:05:00Z
27040,SANGRUR,UPS  raidharana(FL06),Cancellation Request Approved (Permit not active),2026-10-05T15:01:05Z,2026-10-05T15:00:00Z
27039,JALANDHAR,11 KV MAKSUDPUR(FL05),Cancellation Request Approved (Permit not active),2026-10-05T14:54:32Z,2026-10-05T14:52:00Z
27038,KHANNA,DEVI DAWALA feeder(FL23),Cancellation Request Approved (Permit not active),2026-10-05T14:29:45Z,2026-10-05T14:27:00Z
27037,GURDASPUR,Mallian(FL10),Cancellation Request Approved (Permit not active),2026-10-05T14:17:53Z,2026-10-05T14:17:00Z
27036,PATIALA,SURAJPUR(FL14),Cancellation Request Approved (Permit not active),2026-10-05T14:13:44Z,2026-10-05T14:09:00Z
27035,GURDASPUR,"Bhagokawan(FL16), Sadda(FL14)",Cancellation Request Approved (Permit not active),2026-10-05T14:13:24Z,2026-10-05T14:12:00Z
27034,SANGRUR,City-I(FL04),Cancellation Request Approved (Permit not active),2026-10-05T13:33:11Z,2026-10-05T13:32:00Z
27033,GURDASPUR,"Taragarh Cat-1(FL08), Pakho Chack(FL03)",Cancellation Request Approved (Permit not active),2026-10-05T13:19:01Z,2026-10-05T13:18:00Z
27032,GURDASPUR,"Saidipur(FL02), Taragarh(FL13)",Cancellation Request Approved (Permit not active),2026-10-05T13:17:52Z,2026-10-05T13:16:00Z
27031,KHANNA,HUSSIANPURA(FL13),Cancellation Request Approved (Permit not active),2026-10-05T13:07:24Z,2026-10-05T13:05:00Z
27030,MUKATSAR,11 KV Alamgarh(FL03),Cancellation Request Approved (Permit not active),2026-10-05T13:04:45Z,2026-10-05T13:04:00Z
27029,SANGRUR,SANGTIWALA(FL07),Cancellation Request Approved (Permit not active),2026-10-05T13:01:12Z,2026-10-05T13:00:00Z
27028,GURDASPUR,Paniar(FL05),Cancellation Request Approved (Permit not active),2026-10-05T12:51:01Z,2026-10-05T12:48:00Z
27027,MUKATSAR,"11 KV Alamgarh(FL03), 11 KV KIKKER KHERA(FL08)",Cancellation Request Approved (Permit not active),2026-10-05T12:48:25Z,2026-10-05T12:47:00Z
27026,SUB URBAN AMRITSAR,11 kv New Greenland(FL17),Approved/ Active Permit,2026-10-05T12:39:35Z,2026-10-05T12:38:00Z
27025,SUB URBAN AMRITSAR,silverstate(Fl09),Cancellation Request Approved (Permit not active),2026-10-05T12:38:06Z,2026-10-05T12:37:00Z
27024,KHANNA,GTB Nagar(FL33),Cancellation Request Approved (Permit not active),2026-10-05T12:33:45Z,2026-10-05T12:32:00Z
27023,JALANDHAR,11 KV BABA MOHAN DASS NAGAR(FL23),Cancellation Request Approved (Permit not active),2026-10-05T12:33:33Z,2026-10-05T12:31:00Z
27022,KHANNA,Bhamaddi(FL01),Cancellation Request Approved (Permit not active),2026-10-05T12:31:47Z,2026-10-05T12:31:00Z
27021,GURDASPUR,CITY AWANKHA(FL14),Cancellation Request Approved (Permit not active),2026-10-05T12:28:16Z,2026-10-05T12:27:00Z
27020,NAWANSHAHR,"Lalo Mazara(FL19), ups raipur dabba(FL12)",Cancellation Request Approved (Permit not active),2026-10-05T12:20:06Z,2026-10-05T12:19:00Z
27019,MUKATSAR,"11 KV SUKHCHAIN(FL02), 11 KV Bhagsar UPS(FL07), 11 KB BAZIDPURA(FL05)",Cancellation Request Approved (Permit not active),2026-10-05T12:19:40Z,2026-10-05T12:19:00Z
27018,SANGRUR,AMBEKAR NAGAR(FL13),Cancellation Request Approved (Permit not active),2026-10-05T12:15:01Z,2026-10-05T12:12:00Z
27017,JALANDHAR,11 KV BHANOKI LINK FEEDER(FL22),Cancellation Request Approved (Permit not active),2026-10-05T12:12:41Z,2026-10-05T12:11:00Z
27016,SUB URBAN AMRITSAR,SG enclave(Fl10),Cancellation Request Approved (Permit not active),2026-10-05T12:12:28Z,2026-10-05T12:06:00Z
27015,KHANNA,"GT ROAD 1(FL04), GT ROAD 2(FL06)",Cancellation Request Approved (Permit not active),2026-10-05T12:11:49Z,2026-10-05T12:10:00Z
27014,CITY WEST LUDHIANA,BANK  COLONY(FL21),Cancellation Request Approved (Permit not active),2026-10-05T12:07:19Z,2026-10-05T12:05:00Z
27013,MUKATSAR,"DALMIR KHERA(FL01), MAUJGARH(FL05)",Cancellation Request Approved (Permit not active),2026-10-05T12:01:23Z,2026-10-05T12:00:00Z
27012,SUB URBAN AMRITSAR,MAJITHA ROAD VERKA BYE PASS(FL05),Cancellation Request Approved (Permit not active),2026-10-05T12:00:56Z,2026-10-05T12:00:00Z
27011,KHANNA,RAMGARH(FL15),Cancellation Request Approved (Permit not active),2026-10-05T11:50:49Z,2026-10-05T11:50:00Z
27010,MUKATSAR,"New Patrewala UPS(FL05), 11 KV Danewala AP(FL06)",Cancellation Request Approved (Permit not active),2026-10-05T11:50:35Z,2026-10-05T11:49:00Z
27009,GURDASPUR,"Taragarh Cat-1(FL08), Pakho Chack(FL03)",Cancellation Request Approved (Permit not active),2026-10-05T11:45:57Z,2026-10-05T11:45:00Z
27008,GURDASPUR,"Saidipur(FL02), Taragarh(FL13)",Cancellation Request Approved (Permit not active),2026-10-05T11:45:29Z,2026-10-05T11:44:00Z
27007,JALANDHAR,NURPUR UPS(FL02),Cancellation Request Approved (Permit not active),2026-10-05T11:44:09Z,2026-10-05T11:43:00Z
27006,MUKATSAR,"11 KV KANDHWALA UPS(FL06), 11 KV BHAGU(FL01), 11 KV KULAR(FL02)",Cancellation Request Approved (Permit not active),2026-10-05T11:44:03Z,2026-10-05T11:41:00Z
27005,KHANNA,LALHERI ROAD(FL26),Cancellation Request Approved (Permit not active),2026-10-05T11:28:37Z,2026-10-05T11:27:00Z
27004,KHANNA,Barmalipur city(FL09),Cancellation Request Approved (Permit not active),2026-10-05T11:11:14Z,2026-10-05T11:07:00Z
27003,KHANNA,LIBRA(FL03),Cancellation Request Approved (Permit not active),2026-10-05T11:05:25Z,2026-10-05T11:02:00Z
27002,MUKATSAR,11 KV Sappan wali(FL11),Cancellation Request Approved (Permit not active),2026-10-05T11:03:22Z,2026-10-05T11:02:00Z
27001,SUB URBAN AMRITSAR,"C-BLOCK RANJIT AVENUE(FL12), HOUSING BOARD COLONY(FL06)",Cancellation Request Approved (Permit not active),2026-10-05T10:55:11Z,2026-10-05T10:53:00Z
27000,MUKATSAR,"11 KV DHARANGWALA(FL02), 11 KV TAJA PATTI(FL04)",Cancellation Request Approved (Permit not active),2026-10-05T10:50:13Z,2026-10-05T10:49:00Z
26999,SANGRUR,11 KV SATOJ URBAN(FL01),Cancellation Request Approved (Permit not active),2026-10-05T10:36:51Z,2026-10-05T10:35:00Z
26998,NAWANSHAHR,SADHOWAL(FL05),Cancellation Request Approved (Permit not active),2026-10-05T10:35:04Z,2026-10-05T10:32:00Z
26997,MUKATSAR,11 KV South Avenue(FL01),Cancellation Request Approved (Permit not active),2026-10-05T10:31:41Z,2026-10-05T10:30:00Z
26996,SUB URBAN AMRITSAR,Friends Avenue(FL14),Cancellation Request Approved (Permit not active),2026-10-05T10:25:19Z,2026-10-05T10:23:00Z
26995,JALANDHAR,JALPOT(FL02),Cancellation Request Approved (Permit not active),2026-10-05T10:23:11Z,2026-10-05T10:22:00Z
26994,SUB URBAN AMRITSAR,Mallan Wali(FL18),Cancellation Request Approved (Permit not active),2026-10-05T10:21:54Z,2026-10-05T10:21:00Z
26993,GURDASPUR,"GAJIKOT(FL02), TALIBPUR(FL03)",Cancellation Request Approved (Permit not active),2026-10-05T10:15:28Z,2026-10-05T10:14:00Z
26992,PATIALA,11 KV Yadvindra Enclave(FL08),Cancellation Request Approved (Permit not active),2026-10-05T10:13:07Z,2026-10-05T10:12:00Z
26991,SUB URBAN AMRITSAR,"Pandori UPS(FL01), KWALITY PHARMA(FL14), Industry NAG(FL02), Pandori(FL03), DADDIAN UPS(FL04), CHAND INDUSTRY(D831), Sawdeshi Korean(FL07), NAVE NAAG AP(FL05), RAM NAGAR AP(FL09), BAL KALAN INDUSTRY(FL08), NAG KALAN URBAN(FL06), DHANWANTRI IND(FL13)",Cancellation Request Approved (Permit not active),2026-10-05T10:04:00Z,2026-10-05T10:03:00Z
26990,SANGRUR,11 KV KHADIAL ROAD C2(FL08),Cancellation Request Approved (Permit not active),2026-10-05T09:49:36Z,2026-10-05T09:48:00Z
26989,MUKATSAR,11 KV Azimgarh Urban(FL03),Cancellation Request Approved (Permit not active),2026-10-05T09:44:59Z,2026-10-05T09:44:00Z
