PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
26988,SANGRUR,Khokhar UPS(FL06),Cancellation Request Approved (Permit not active),2026-10-05T09:33:13Z,2026-10-05T09:32:00Z
26987,CITY WEST LUDHIANA,A-BLOCK(FL18),Cancellation Request Approved (Permit not active),2026-10-05T09:28:52Z,2026-10-05T09:27:00Z
26986,GURDASPUR,CITY AWANKHA(FL14),Cancellation Request Approved (Permit not active),2026-10-05T08:38:10Z,2026-10-05T08:37:00Z
26985,SANGRUR,ARNO UPS(FL06),Cancellation Request Approved (Permit not active),2026-10-05T07:16:13Z,2026-10-05T07:15:00Z
26984,SANGRUR,"Sangatpura(FL25), M K Road(FL10), Markfed(FL06)",Cancellation Request Approved (Permit not active),2026-10-05T06:57:34Z,2026-10-05T06:56:00Z
26983,MUKATSAR,11 KV Circular Road(FL12),Cancellation Request Approved (Permit not active),2026-10-05T05:33:26Z,2026-10-05T05:30:00Z
26982,JALANDHAR,CENTRAL MILL(FL02),Cancellation Request Approved (Permit not active),2026-10-04T23:11:28Z,2026-10-04T23:10:00Z
26981,CITY WEST LUDHIANA,JAWADDI(FL17),Cancellation Request Approved (Permit not active),2026-10-04T22:40:03Z,2026-10-04T22:39:00Z
26980,MUKATSAR,11 KV South Avenue(FL01),Cancellation Request Approved (Permit not active),2026-10-04T21:45:01Z,2026-10-04T21:43:00Z
26979,MUKATSAR,11 KV Azimgarh Urban(FL03),Cancellation Request Approved (Permit not active),2026-10-04T19:50:04Z,2026-10-04T19:49:00Z
26978,MUKATSAR,11 KV SAIDANWALI(FL07),Cancellation Request Approved (Permit not active),2026-10-04T18:42:44Z,2026-10-04T18:36:00Z
26977,MUKATSAR,11 KV GANGA NAGAR ROAD(FL01),Cancellation Request Approved (Permit not active),2026-10-04T18:17:06Z,2026-10-04T18:16:00Z
26976,CITY WEST LUDHIANA,SATPAL MITTAL(FL09),Cancellation Request Approved (Permit not active),2026-10-04T17:19:27Z,2026-10-04T17:18:00Z
26975,FARIDKOT,SAMAGH UPS(FL02),Cancellation Request Approved (Permit not active),2026-10-04T17:06:22Z,2026-10-04T17:04:00Z
26974,MUKATSAR,"11 KV SAIDANWALI(FL07), 11 KV Dharampura(FL09)",Cancellation Request Approved (Permit not active),2026-10-04T16:37:48Z,2026-10-04T16:36:00Z
26973,PATIALA,PREET AGRO(FL21),Cancellation Request Approved (Permit not active),2026-10-04T16:36:29Z,2026-10-04T16:27:00Z
26972,PATIALA,"BANERA NO. 2(FL02), DEWANGARH(FL12)",Permit Request Submitted (Permit not active),2026-10-04T16:29:44Z,2026-10-04T16:27:00Z
26971,SANGRUR,"Nagar khera(FL01), UPS GULARI(FL06)",Cancellation Request Approved (Permit not active),2026-10-04T16:13:19Z,2026-10-04T16:11:00Z
26970,GURDASPUR,Solvex(FL14),Cancellation Request Approved (Permit not active),2026-10-04T15:28:22Z,2026-10-04T15:27:00Z
26969,KHANNA,"SALANA UPS(FL06), Salana Dara Singh Wala(FL21)",Cancellation Request Approved (Permit not active),2026-10-04T15:25:35Z,2026-10-04T15:24:00Z
26968,MUKATSAR,"11 KV SIDHU NAGRI(FL05), 11 KV NAI ABADI(FL04)",Cancellation Request Approved (Permit not active),2026-10-04T15:03:31Z,2026-10-04T15:03:00Z
26967,MUKATSAR,11 KV Dharampura(FL09),Cancellation Request Approved (Permit not active),2026-10-04T14:51:35Z,2026-10-04T14:51:00Z
26966,MUKATSAR,"11 KV Alamgarh(FL03), 11 KV KIKKER KHERA(FL08)",Cancellation Request Approved (Permit not active),2026-10-04T14:27:06Z,2026-10-04T14:26:00Z
26965,MUKATSAR,"11 KV Azimgarh Urban(FL03), 11 KV Dhani Bisehesarnath(FL02)",Cancellation Request Approved (Permit not active),2026-10-04T14:04:56Z,2026-10-04T14:04:00Z
26964,MUKATSAR,11 KV PUNJAB AGRO(FL03),Cancellation Request Approved (Permit not active),2026-10-04T13:56:01Z,2026-10-04T13:54:00Z
26963,PATIALA,"AGETI(FL13), SURAJPUR(FL14)",Permit Request Submitted (Permit not active),2026-10-04T13:55:58Z,2026-10-04T13:49:00Z
26962,PATIALA,"UPS RAIPUR(FL15), UPS Mulabadha(FL27)",Cancellation Request Approved (Permit not active),2026-10-04T13:22:34Z,2026-10-04T13:21:00Z
26961,JALANDHAR,NIHAL GARGH(FL07),Cancellation Request Approved (Permit not active),2026-10-04T13:09:40Z,2026-10-04T13:07:00Z
26960,MUKATSAR,New Patrewala UPS(FL05),Cancellation Request Approved (Permit not active),2026-10-04T13:03:38Z,2026-10-04T13:03:00Z
26959,SANGRUR,Industrial (Benra)(FL03),Cancellation Request Approved (Permit not active),2026-10-04T12:58:22Z,2026-10-04T12:55:00Z
26958,MUKATSAR,11 KV KANDHWALA UPS(FL06),Cancellation Request Approved (Permit not active),2026-10-04T12:53:23Z,2026-10-04T12:51:00Z
26957,SANGRUR,MILK PLANT(FL02),Cancellation Request Approved (Permit not active),2026-10-04T12:51:56Z,2026-10-04T12:49:00Z
26956,CITY WEST LUDHIANA,PHULLANWAL(FL02),Cancellation Request Approved (Permit not active),2026-10-04T12:37:38Z,2026-10-04T12:37:00Z
26955,CITY WEST LUDHIANA,PHULLANWAL(FL02),Cancellation Request Approved (Permit not active),2026-10-04T12:05:04Z,2026-10-04T12:04:00Z
26954,BARNALA,"DHURI ROAD(FL11), INDUSTRIAL RATOLAN(FL19)",Cancellation Request Approved (Permit not active),2026-10-04T11:44:42Z,2026-10-04T11:43:00Z
26953,SANGRUR,"Beed(FL20), JHEOUR MAJRA(FL06)",Cancellation Request Approved (Permit not active),2026-10-04T11:37:49Z,2026-10-04T11:36:00Z
26952,PATIALA,"CHAPROUDA(FL23), UPS Mulabadha(FL27)",Cancellation Request Approved (Permit not active),2026-10-04T11:34:37Z,2026-10-04T11:32:00Z
26951,GURDASPUR,"Manj(FL08), Dalia(FL03)",Cancellation Request Approved (Permit not active),2026-10-04T11:32:34Z,2026-10-04T11:32:00Z
26950,GURDASPUR,Nawan Pind(FL06),Cancellation Request Approved (Permit not active),2026-10-04T11:19:47Z,2026-10-04T11:16:00Z
26949,SANGRUR,Babanpur(FL14),Cancellation Request Approved (Permit not active),2026-10-04T11:13:24Z,2026-10-04T11:12:00Z
26948,JALANDHAR,11 KV BHANOKI LINK FEEDER(FL22),Cancellation Request Approved (Permit not active),2026-10-04T11:07:28Z,2026-10-04T11:05:00Z
26947,TARN TARAN,GHAGGE(FL06),Cancellation Request Approved (Permit not active),2026-10-04T11:06:28Z,2026-10-04T11:05:00Z
26946,NAWANSHAHR,BHAJJAL(FL13),Cancellation Request Approved (Permit not active),2026-10-04T10:57:20Z,2026-10-04T10:55:00Z
26945,SANGRUR,"M K Road(FL10), Sangatpura(FL25)",Cancellation Request Approved (Permit not active),2026-10-04T10:56:59Z,2026-10-04T10:55:00Z
26944,JALANDHAR,SANJAY GANDHI NAGAR(FL32),Cancellation Request Approved (Permit not active),2026-10-04T10:56:03Z,2026-10-04T10:51:00Z
26943,GURDASPUR,"Gujran Lahri(FL05), Kanwan(FL09), Ghesal(FL11)",Cancellation Request Approved (Permit not active),2026-10-04T10:55:05Z,2026-10-04T10:52:00Z
26942,NAWANSHAHR,"Talwandi Fattu(FL04), UPS NO.1(FL08), 11KV UPS SHRI RAJA SAHIB(FL19)",Cancellation Request Approved (Permit not active),2026-10-04T10:53:38Z,2026-10-04T10:52:00Z
26941,SANGRUR,"Meerheri(FL09), New Bardwal(FL18), Isra(FL01)",Cancellation Request Approved (Permit not active),2026-10-04T10:44:16Z,2026-10-04T10:43:00Z
26940,JALANDHAR,DOABA FEEDER(FL12),Cancellation Request Approved (Permit not active),2026-10-04T10:40:41Z,2026-10-04T10:38:00Z
26939,FARIDKOT,SAMAGH UPS(FL02),Cancellation Request Approved (Permit not active),2026-10-04T10:39:47Z,2026-10-04T10:37:00Z
26938,CITY WEST LUDHIANA,NATISH VIHAR(FL07),Cancellation Request Approved (Permit not active),2026-10-04T10:32:41Z,2026-10-04T10:32:00Z
26937,SUB URBAN AMRITSAR,RC VANASPATI(FL01),Cancellation Request Approved (Permit not active),2026-10-04T10:32:19Z,2026-10-04T10:31:00Z
26936,JALANDHAR,INDUSTRY AREA(FL05),Cancellation Request Approved (Permit not active),2026-10-04T10:30:32Z,2026-10-04T10:28:00Z
26935,NAWANSHAHR,SADHOWAL(FL05),Cancellation Request Approved (Permit not active),2026-10-04T10:29:51Z,2026-10-04T10:28:00Z
26934,JALANDHAR,BEAS PIND(FL11),Cancellation Request Approved (Permit not active),2026-10-04T10:28:25Z,2026-10-04T10:26:00Z
26933,PATIALA,UPS RAIPUR(FL15),Cancellation Request Approved (Permit not active),2026-10-04T10:23:56Z,2026-10-04T10:21:00Z
26932,SANGRUR,11 KV SATOJ URBAN(FL01),Cancellation Request Approved (Permit not active),2026-10-04T10:18:15Z,2026-10-04T10:17:00Z
26931,SUB URBAN AMRITSAR,Sawdeshi Korean(FL07),Cancellation Request Approved (Permit not active),2026-10-04T10:17:29Z,2026-10-04T10:17:00Z
26930,SANGRUR,"Industrial (Dhuri)(FL16), Bagrian Road(FL02)",Cancellation Request Approved (Permit not active),2026-10-04T10:15:29Z,2026-10-04T10:14:00Z
26929,JALANDHAR,BASTI PEER DAD(FL15),Cancellation Request Approved (Permit not active),2026-10-04T10:12:00Z,2026-10-04T10:09:00Z
26928,SANGRUR,Khokhar UPS(FL06),Cancellation Request Approved (Permit not active),2026-10-04T10:03:12Z,2026-10-04T10:01:00Z
26927,SANGRUR,SEKHUWAS CITY(FL05),Cancellation Request Approved (Permit not active),2026-10-04T09:53:36Z,2026-10-04T09:52:00Z
26926,SANGRUR,11 KV BABA RUKHHAR DASS AP(FL04),Cancellation Request Approved (Permit not active),2026-10-04T09:37:18Z,2026-10-04T09:34:00Z
26925,SANGRUR,RANGLI SHAH(FL07),Cancellation Request Approved (Permit not active),2026-10-04T09:31:59Z,2026-10-04T09:30:00Z
26924,KHANNA,"PS(FL02), Satsahib(FL14), Neelkanth(FL17), Raimond(FL09), Bhamra(FL08), JSM(FL20), Galwaddi(FL05), APS(FL12)",Cancellation Request Approved (Permit not active),2026-10-04T09:31:54Z,2026-10-04T09:28:00Z
26923,PATIALA,OPH(FL02),Cancellation Request Approved (Permit not active),2026-10-04T09:25:35Z,2026-10-04T09:22:00Z
26922,NAWANSHAHR,CITY GARHSHANKAR-2(FL10),Cancellation Request Approved (Permit not active),2026-10-04T08:42:24Z,2026-10-04T08:41:00Z
26921,JALANDHAR,11 KV Deol Nagar(FL19),Cancellation Request Approved (Permit not active),2026-10-04T08:21:06Z,2026-10-04T08:19:00Z
26920,CITY AMRITSAR,11Kv Kesri Bagh(FL01),Cancellation Request Approved (Permit not active),2026-10-04T08:01:44Z,2026-10-04T08:01:00Z
26919,NAWANSHAHR,SADHOWAL(FL05),Cancellation Request Approved (Permit not active),2026-10-04T06:50:22Z,2026-10-04T06:48:00Z
26918,MUKATSAR,11 KV NAI ABADI(FL04),Cancellation Request Approved (Permit not active),2026-10-04T00:39:26Z,2026-10-04T00:38:00Z
26917,SUB URBAN AMRITSAR,11 KV PASSPORT OFFICE(FL16),Cancellation Request Approved (Permit not active),2026-10-03T23:43:50Z,2026-10-03T23:42:00Z
26916,KHANNA,RAM RAJAYA(FL12),Cancellation Request Approved (Permit not active),2026-10-03T20:49:29Z,2026-10-03T20:39:00Z
26915,JALANDHAR,BASANT HILLS(FL10),Cancellation Request Approved (Permit not active),2026-10-03T20:36:31Z,2026-10-03T20:36:00Z
26914,BARNALA,Munday Paper Mill(FL14),Cancellation Request Approved (Permit not active),2026-10-03T18:57:28Z,2026-10-03T18:55:00Z
26913,KHANNA,Coca Cola(FL02),Cancellation Request Approved (Permit not active),2026-10-03T18:25:14Z,2026-10-03T18:23:00Z
26912,NAWANSHAHR,Bundala Cat-1(FL01),Permit Request Submitted (Permit not active),2026-10-03T18:19:39Z,2026-10-03T18:17:00Z
26911,SANGRUR,POLICE LINE(FL02),Cancellation Request Approved (Permit not active),2026-10-03T18:01:42Z,2026-10-03T18:01:00Z
26910,KHANNA,Ajnodh(FL05),Cancellation Request Approved (Permit not active),2026-10-03T17:31:06Z,2026-10-03T17:29:00Z
26909,GURDASPUR,CITY 2(FL11),Cancellation Request Approved (Permit not active),2026-10-03T17:29:24Z,2026-10-03T17:28:00Z
26908,SANGRUR,"ARYA COLLAGE(FL23), 11kv Bank road(FL28), City-I(FL04)",Cancellation Request Approved (Permit not active),2026-10-03T17:13:55Z,2026-10-03T17:12:00Z
26907,KHANNA,Sangtpura(FL15),Cancellation Request Approved (Permit not active),2026-10-03T17:06:03Z,2026-10-03T17:05:00Z
26906,MUKATSAR,KRISHNA NAGRI(FL02),Cancellation Request Approved (Permit not active),2026-10-03T16:40:10Z,2026-10-03T16:38:00Z
26905,SANGRUR,11 KV SATOJ URBAN(FL01),Cancellation Request Approved (Permit not active),2026-10-03T16:35:07Z,2026-10-03T16:34:00Z
26904,KAPURTHALA,UPS SUJOKALIA(FL10),Cancellation Request Approved (Permit not active),2026-10-03T16:32:51Z,2026-10-03T16:29:00Z
26903,MUKATSAR,11 KV New Water Works -2(FL06),Cancellation Request Approved (Permit not active),2026-10-03T16:30:31Z,2026-10-03T16:30:00Z
26902,MUKATSAR,11 KV Dhaban Kokrian(FL04),Rejected BY SSA/SSO,2026-10-03T16:30:24Z,2026-10-03T16:29:00Z
26901,MUKATSAR,11 KV Dhani Bisehesarnath(FL02),Cancellation Request Approved (Permit not active),2026-10-03T16:29:47Z,2026-10-03T16:29:00Z
26900,SUB URBAN AMRITSAR,AJNALA ROAD(FL06),Cancellation Request Approved (Permit not active),2026-10-03T16:14:16Z,2026-10-03T16:12:00Z
26899,MUKATSAR,11 KV Dhaban Kokrian(FL04),Rejected BY SSA/SSO,2026-10-03T16:04:01Z,2026-10-03T16:02:00Z
26898,MUKATSAR,11 KV Dhaban Kokrian(FL04),Rejected BY SSA/SSO,2026-10-03T16:01:57Z,2026-10-03T16:00:00Z
26897,MUKATSAR,11 KV Dhaban Kokrian(FL04),Rejected BY SSA/SSO,2026-10-03T16:00:01Z,2026-10-03T15:58:00Z
26896,SANGRUR,11 KV BAKSHIWALA AP(66 KV SUNAM)(FL09),Cancellation Request Approved (Permit not active),2026-10-03T15:40:32Z,2026-10-03T15:38:00Z
26895,NAWANSHAHR,BIRAMPUR(FL21),Cancellation Request Approved (Permit not active),2026-10-03T15:16:05Z,2026-10-03T15:15:00Z
26894,NAWANSHAHR,BIRAMPUR(FL21),Rejected BY SSA/SSO,2026-10-03T15:10:59Z,2026-10-03T15:09:00Z
26893,SANGRUR,11kv Bank road(FL28),Cancellation Request Approved (Permit not active),2026-10-03T14:56:30Z,2026-10-03T14:55:00Z
26892,MUKATSAR,"11 KV Alamgarh(FL03), 11 KV KIKKER KHERA(FL08)",Cancellation Request Approved (Permit not active),2026-10-03T14:56:24Z,2026-10-03T14:55:00Z
26891,SANGRUR,City-I(FL04),Cancellation Request Approved (Permit not active),2026-10-03T14:55:05Z,2026-10-03T14:53:00Z
26890,KHANNA,Manupur(FL02),Cancellation Request Approved (Permit not active),2026-10-03T14:53:16Z,2026-10-03T14:52:00Z
26889,CITY WEST LUDHIANA,Dhillon(FL07),Cancellation Request Approved (Permit not active),2026-10-03T14:47:30Z,2026-10-03T14:46:00Z
26888,KAPURTHALA,Lakhan Kalan(FL14),Cancellation Request Approved (Permit not active),2026-10-03T14:44:14Z,2026-10-03T14:42:00Z
26887,GURDASPUR,Dalia(FL03),Cancellation Request Approved (Permit not active),2026-10-03T14:34:27Z,2026-10-03T14:33:00Z
26886,PATIALA,Puda enclave(F23L),Cancellation Request Approved (Permit not active),2026-10-03T14:32:25Z,2026-10-03T14:31:00Z
26885,MUKATSAR,"11 KB BAZIDPURA(FL05), 11 KV SITO(FL03)",Cancellation Request Approved (Permit not active),2026-10-03T14:20:19Z,2026-10-03T14:19:00Z
26884,PATIALA,AGETI(FL13),Cancellation Request Approved (Permit not active),2026-10-03T14:05:21Z,2026-10-03T14:02:00Z
26883,SANGRUR,Kanoi(FL03),Cancellation Request Approved (Permit not active),2026-10-03T14:03:42Z,2026-10-03T13:59:00Z
26882,SANGRUR,"M K Road(FL10), Markfed(FL06), Sangatpura(FL25)",Cancellation Request Approved (Permit not active),2026-10-03T13:43:54Z,2026-10-03T13:42:00Z
26881,CITY WEST LUDHIANA,JAWADDI(FL17),Cancellation Request Approved (Permit not active),2026-10-03T13:40:12Z,2026-10-03T13:39:00Z
26880,CITY WEST LUDHIANA,"SARTAJ(FL08), JAGDAMBA(FL05)",Cancellation Request Approved (Permit not active),2026-10-03T13:40:06Z,2026-10-03T13:39:00Z
26878,GURDASPUR,"Mallian(FL10), Paniar(FL05)",Cancellation Request Approved (Permit not active),2026-10-03T13:25:38Z,2026-10-03T13:24:00Z
26877,MUKATSAR,11 KV Dhani Bisehesarnath(FL02),Cancellation Request Approved (Permit not active),2026-10-03T13:11:00Z,2026-10-03T13:09:00Z
26876,SANGRUR,"Gill(FL11), GANOTA(FL03)",Cancellation Request Approved (Permit not active),2026-10-03T13:10:58Z,2026-10-03T13:08:00Z
26875,GURDASPUR,City Ptk.(FL03),Cancellation Request Approved (Permit not active),2026-10-03T12:25:16Z,2026-10-03T12:24:00Z
26874,MUKATSAR,"11 KV New Water Works -2(FL06), 11 KV Dhani Bisehesarnath(FL02)",Cancellation Request Approved (Permit not active),2026-10-03T12:07:10Z,2026-10-03T12:06:00Z
26873,KHANNA,C K UPS(FL30),Cancellation Request Approved (Permit not active),2026-10-03T12:02:21Z,2026-10-03T12:01:00Z
26872,SANGRUR,"City-I(FL04), 11kv Bank road(FL28), Dharampura(FL15)",Cancellation Request Approved (Permit not active),2026-10-03T11:58:46Z,2026-10-03T11:57:00Z
26871,KHANNA,LANDHA BOWANI(FL09),Cancellation Request Approved (Permit not active),2026-10-03T11:57:32Z,2026-10-03T11:55:00Z
26870,KHANNA,Khanna feeder(FL01),Cancellation Request Approved (Permit not active),2026-10-03T11:35:59Z,2026-10-03T11:34:00Z
26869,MUKATSAR,"11 KV Alamgarh(FL03), 11 KV KIKKER KHERA(FL08)",Cancellation Request Approved (Permit not active),2026-10-03T11:16:27Z,2026-10-03T11:14:00Z
26868,PATIALA,OPH(FL02),Cancellation Request Approved (Permit not active),2026-10-03T11:13:57Z,2026-10-03T11:07:00Z
26867,PATIALA,Patiala Road(FL26),Cancellation Request Approved (Permit not active),2026-10-03T11:13:28Z,2026-10-03T11:10:00Z
26866,CITY WEST LUDHIANA,Ranchi Colony(D028),Cancellation Request Approved (Permit not active),2026-10-03T11:10:30Z,2026-10-03T11:10:00Z
26865,CITY WEST LUDHIANA,Ram Nagar(FL16),Cancellation Request Approved (Permit not active),2026-10-03T11:09:42Z,2026-10-03T11:09:00Z
26864,PATIALA,11 KV Yadvindra Enclave(FL08),Cancellation Request Approved (Permit not active),2026-10-03T11:08:35Z,2026-10-03T11:08:00Z
26863,GURDASPUR,Azizpur(FL03),Cancellation Request Approved (Permit not active),2026-10-03T10:57:10Z,2026-10-03T10:56:00Z
26862,JALANDHAR,Dushiara Ground(FL14),Cancellation Request Approved (Permit not active),2026-10-03T10:56:00Z,2026-10-03T10:52:00Z
26861,MUKATSAR,NEFED(FL04),Cancellation Request Approved (Permit not active),2026-10-03T10:48:06Z,2026-10-03T10:47:00Z
26860,PATIALA,Dashmesh Nagar(FL05),Cancellation Request Approved (Permit not active),2026-10-03T10:46:43Z,2026-10-03T10:46:00Z
26859,KAPURTHALA,"Esewal(FL15), UPS Kotli(FL09), UPS MALLIWAL(FL16)",Cancellation Request Approved (Permit not active),2026-10-03T10:43:13Z,2026-10-03T10:41:00Z
26858,ROPAR,11KV  Dhahe Feeder(FL12),Cancellation Request Approved (Permit not active),2026-10-03T10:36:28Z,2026-10-03T10:35:00Z
26857,PATIALA,BAGRIAN CAT-1(FL26),Cancellation Request Approved (Permit not active),2026-10-03T10:35:27Z,2026-10-03T10:34:00Z
26856,KHANNA,City 1(FL08),Cancellation Request Approved (Permit not active),2026-10-03T10:23:45Z,2026-10-03T10:22:00Z
26855,CITY WEST LUDHIANA,GURU GIAN VIHAR(FL14),Cancellation Request Approved (Permit not active),2026-10-03T10:18:32Z,2026-10-03T10:18:00Z
26854,CITY WEST LUDHIANA,AMRIT FASTNER(FL06),Cancellation Request Approved (Permit not active),2026-10-03T10:17:10Z,2026-10-03T10:15:00Z
26853,ROPAR,SHRI DASHMESH ACADEMY(FL06),Cancellation Request Approved (Permit not active),2026-10-03T10:05:12Z,2026-10-03T10:02:00Z
26852,PATIALA,Sarabha Nagar feeder(FL18),Cancellation Request Approved (Permit not active),2026-10-03T09:53:58Z,2026-10-03T09:52:00Z
26851,KAPURTHALA,AJIT NAGAR(FL03),Cancellation Request Approved (Permit not active),2026-10-03T09:47:08Z,2026-10-03T09:45:00Z
26850,KHANNA,Khanna feeder(FL01),Cancellation Request Approved (Permit not active),2026-10-03T08:48:08Z,2026-10-03T08:47:00Z
